,loss,dice_coef,jacard,recall,precision,accuracy
0,1.4199732542037964,0.3425753116607666,0.20754745602607727,0.25546565651893616,0.308201402425766,0.5506579279899597
1,1.3106262683868408,0.38138461112976074,0.23613226413726807,0.3222772479057312,0.40606018900871277,0.6082239747047424
2,1.2151299715042114,0.4174822270870209,0.26430195569992065,0.3984326720237732,0.4970173239707947,0.6574321985244751
3,1.1289327144622803,0.45279064774513245,0.2929919958114624,0.4810466468334198,0.5741164684295654,0.7014080286026001
4,1.0401825904846191,0.4906601905822754,0.32568973302841187,0.5743736028671265,0.6413027048110962,0.7453577518463135
5,0.9541817903518677,0.5296720862388611,0.3607834577560425,0.662696123123169,0.6951649785041809,0.785925030708313
6,0.8769314885139465,0.565109372138977,0.39479824900627136,0.737724781036377,0.7343666553497314,0.8196020722389221
7,0.79581218957901,0.6034016609191895,0.4329926371574402,0.7985104918479919,0.7709318995475769,0.8504130244255066
8,0.7314953804016113,0.6343843340873718,0.4653197228908539,0.8326517343521118,0.7966420650482178,0.8704784512519836
9,0.665090799331665,0.6663889288902283,0.5002483129501343,0.8614462614059448,0.8218048810958862,0.88907790184021
10,0.6250241994857788,0.6850605010986328,0.5234541893005371,0.8740657567977905,0.8329264521598816,0.8972892761230469
11,0.5695189237594604,0.7133793830871582,0.5548081994056702,0.8867259621620178,0.857001781463623,0.9109362363815308
12,0.5562117099761963,0.7193868160247803,0.5645386576652527,0.8899185061454773,0.8559903502464294,0.9114247560501099
13,0.5060700178146362,0.7444546818733215,0.5938748121261597,0.9017846584320068,0.8759727478027344,0.9229831695556641
14,0.4885183274745941,0.7536419034004211,0.6060750484466553,0.9038344621658325,0.8783899545669556,0.9245511293411255
15,0.4614616334438324,0.7673097848892212,0.6232362985610962,0.9111750721931458,0.8849286437034607,0.9293205142021179
16,0.47242751717567444,0.763773500919342,0.6191717982292175,0.8941747546195984,0.8844702243804932,0.9240996241569519
17,0.4356832504272461,0.7812886238098145,0.6420029997825623,0.9089350700378418,0.8926795125007629,0.9316967129707336
18,0.4091210961341858,0.7943419814109802,0.6597652435302734,0.9188830852508545,0.8985582590103149,0.9369766116142273
19,0.4070347845554352,0.7959588170051575,0.6645971536636353,0.9189647436141968,0.8969994783401489,0.9363954067230225
20,0.3879631459712982,0.8072212338447571,0.6775743365287781,0.9190871119499207,0.9033769369125366,0.9388984441757202
21,0.36879733204841614,0.8156894445419312,0.6893800497055054,0.9271289110183716,0.909047544002533,0.9435296654701233
22,0.3583250641822815,0.8208041191101074,0.6968985795974731,0.9282231330871582,0.9109836220741272,0.9446052312850952
23,0.34870991110801697,0.8256789445877075,0.7039632201194763,0.9289578795433044,0.9155910015106201,0.9465807676315308
24,0.35146036744117737,0.825056254863739,0.7044768333435059,0.9256922602653503,0.9136922955513,0.9448537230491638
25,0.3311046063899994,0.8351629972457886,0.7178782224655151,0.9301886558532715,0.9205286502838135,0.9488195776939392
26,0.3087410032749176,0.8456624150276184,0.7328006625175476,0.9377937316894531,0.9270039796829224,0.9536148309707642
27,0.3121570646762848,0.8448845148086548,0.7319966554641724,0.9357193112373352,0.9240561127662659,0.9518653750419617
28,0.30434489250183105,0.8486118316650391,0.7386229634284973,0.9391811490058899,0.9263198971748352,0.9537954926490784
29,0.30034106969833374,0.8507713079452515,0.7417397499084473,0.9388652443885803,0.9263954758644104,0.9537245631217957
30,0.3006821572780609,0.8519442677497864,0.7429022789001465,0.9359848499298096,0.9245604276657104,0.9521368741989136
31,0.28457456827163696,0.8589080572128296,0.7535206079483032,0.9441295862197876,0.9304510354995728,0.9568912386894226
32,0.28927209973335266,0.8567124605178833,0.7512809038162231,0.9410444498062134,0.9290315508842468,0.9553911685943604
33,0.2691571116447449,0.8663434982299805,0.7647450566291809,0.9479438662528992,0.9325544834136963,0.9588779211044312
34,0.29662615060806274,0.8551348447799683,0.7493900060653687,0.9385426640510559,0.9205342531204224,0.9514240026473999
35,0.28620076179504395,0.8612726926803589,0.756827712059021,0.9325722455978394,0.9305232763290405,0.9532719850540161
36,0.2817423641681671,0.8612216711044312,0.7579643130302429,0.93974769115448,0.9307255744934082,0.9556105136871338
37,0.27210095524787903,0.866541862487793,0.7655442953109741,0.9395466446876526,0.935502827167511,0.9573046565055847
38,0.2801184058189392,0.8609217405319214,0.7589597702026367,0.9389849901199341,0.9315106272697449,0.9556597471237183
39,0.2950940430164337,0.8576366305351257,0.753781795501709,0.9339070916175842,0.9247002601623535,0.9515383243560791
40,0.23643243312835693,0.8823917508125305,0.7898939251899719,0.9544445872306824,0.9429755210876465,0.9647902250289917
41,0.24004657566547394,0.8811481595039368,0.7884500026702881,0.9530601501464844,0.941846489906311,0.9639337062835693
42,0.24633440375328064,0.8781039118766785,0.78385329246521,0.949840784072876,0.9405414462089539,0.9624267816543579
43,0.23954720795154572,0.8819186091423035,0.7894895672798157,0.9516921639442444,0.9419266581535339,0.9635254144668579
44,0.2377309501171112,0.8829144239425659,0.7908920645713806,0.95097416639328,0.9431988596916199,0.9637600183486938
45,0.23653502762317657,0.8838378190994263,0.7922986745834351,0.9511435031890869,0.9418467283248901,0.9633206725120544
46,0.2454385757446289,0.8803132176399231,0.787229061126709,0.9488561749458313,0.9382584095001221,0.9612753391265869
47,0.2438819706439972,0.8800809979438782,0.7876163721084595,0.9489214420318604,0.9377813339233398,0.9611207246780396
48,0.23026880621910095,0.887179970741272,0.7978068590164185,0.9520900845527649,0.9448281526565552,0.9647110104560852
49,0.22226056456565857,0.8906328082084656,0.8037902116775513,0.955346405506134,0.9471051096916199,0.9665851593017578
50,0.2428007870912552,0.8813140988349915,0.7890115976333618,0.9452980756759644,0.9420754313468933,0.9615338444709778
51,0.2325253188610077,0.8872731924057007,0.7977462410926819,0.9494890570640564,0.9439197182655334,0.9635462164878845
52,0.20918571949005127,0.895712673664093,0.8117882013320923,0.960874080657959,0.9480955600738525,0.968725860118866
53,0.254952609539032,0.8754936456680298,0.7826195955276489,0.9471774697303772,0.9312995672225952,0.9581689238548279
54,0.22546923160552979,0.8893850445747375,0.8022872805595398,0.9521956443786621,0.9458798766136169,0.9651269316673279
55,0.20130066573619843,0.8993094563484192,0.8173507452011108,0.9611832499504089,0.953469455242157,0.9707735776901245
56,0.2167082577943802,0.8926928639411926,0.807144820690155,0.9566298127174377,0.9485355615615845,0.967517614364624
57,0.1989818811416626,0.8999031782150269,0.8189916610717773,0.9617710709571838,0.9534658789634705,0.9709628820419312
58,0.20514658093452454,0.8988213539123535,0.816489577293396,0.9591051340103149,0.950432538986206,0.9690037965774536
59,0.19531472027301788,0.903091549873352,0.8234943151473999,0.9633669853210449,0.9520843029022217,0.9709805846214294
60,0.1901826411485672,0.9050666093826294,0.8267667889595032,0.9648312330245972,0.9544312953948975,0.9723042845726013
61,0.20930328965187073,0.8955524563789368,0.8140360116958618,0.9602643251419067,0.9494540095329285,0.9690234065055847
62,0.24375572800636292,0.8829471468925476,0.7939736843109131,0.9481586813926697,0.935553789138794,0.9600571990013123
63,0.1929122507572174,0.9038263559341431,0.8248695135116577,0.9637850522994995,0.9542847275733948,0.9719117283821106
64,0.21326689422130585,0.8946393132209778,0.8109491467475891,0.9568513035774231,0.9481654763221741,0.9674547910690308
65,0.20187978446483612,0.900945782661438,0.820218563079834,0.9591819643974304,0.9519064426422119,0.9695613980293274
66,0.17945259809494019,0.9095474481582642,0.8343842625617981,0.9669671654701233,0.9590585827827454,0.9746643304824829
67,0.2013739049434662,0.9004539251327515,0.8197871446609497,0.9572153091430664,0.9543464779853821,0.9698013067245483
68,0.21719226241111755,0.8921297192573547,0.8083708882331848,0.9556074738502502,0.9471821784973145,0.9666971564292908
69,0.18279621005058289,0.9083793759346008,0.832521915435791,0.9656487703323364,0.9571387767791748,0.9735454320907593
70,0.21408125758171082,0.8949387669563293,0.8113816380500793,0.9566723108291626,0.9461938142776489,0.9666802883148193
71,0.18607479333877563,0.906063437461853,0.8294714093208313,0.9671558737754822,0.9545751810073853,0.973111093044281
72,0.18851833045482635,0.9060167074203491,0.8288730382919312,0.9627679586410522,0.9571644067764282,0.97261643409729
73,0.181910902261734,0.909116268157959,0.8337496519088745,0.9648207426071167,0.95795738697052,0.9735695123672485
74,0.1907258778810501,0.9055842161178589,0.827798068523407,0.9588597416877747,0.9564778208732605,0.9710984826087952
75,0.17730678617954254,0.9109360575675964,0.8370026350021362,0.9671010375022888,0.9585159420967102,0.9745133519172668
76,0.1811107099056244,0.9097843170166016,0.8350240588188171,0.9647085070610046,0.9575420618057251,0.9733839631080627
77,0.18797606229782104,0.9069803357124329,0.8303718566894531,0.9633840918540955,0.9553073048591614,0.9721500277519226
78,0.19352494180202484,0.9045516848564148,0.8275696635246277,0.9643765687942505,0.9494460225105286,0.9703478217124939
79,0.16171696782112122,0.9182502627372742,0.8489143252372742,0.971095860004425,0.9630160331726074,0.9774304628372192
80,0.17644192278385162,0.9115130305290222,0.8383129835128784,0.9677608013153076,0.9582785964012146,0.974643349647522
81,0.1679127961397171,0.914973258972168,0.8437790870666504,0.9680976271629333,0.9635158181190491,0.9766253232955933
82,0.19065727293491364,0.905957818031311,0.8291412591934204,0.9600513577461243,0.9556743502616882,0.9711984992027283
83,0.19727081060409546,0.9007908701896667,0.8234044909477234,0.9655510187149048,0.9492690563201904,0.9706622958183289
84,0.17321112751960754,0.9128026962280273,0.8403425216674805,0.9668209552764893,0.9608125686645508,0.9752439856529236
85,0.16691754758358002,0.9155157208442688,0.8450345993041992,0.9700407385826111,0.9622814655303955,0.9768224358558655
86,0.19207808375358582,0.9052708745002747,0.828412652015686,0.961067259311676,0.954285740852356,0.9710299372673035
87,0.1701112687587738,0.9148622751235962,0.84369957447052,0.9675262570381165,0.9600449204444885,0.9752001166343689
88,0.16045954823493958,0.9187217950820923,0.8502524495124817,0.9726018905639648,0.9632561206817627,0.9780100584030151
89,0.16427211463451385,0.9174429774284363,0.8480358123779297,0.9705334305763245,0.9622685313224792,0.9769791960716248
90,0.16283360123634338,0.9175354242324829,0.848223865032196,0.9702544212341309,0.9636974930763245,0.9773975610733032
91,0.19060096144676208,0.9067848324775696,0.8308369517326355,0.9556194543838501,0.9589760899543762,0.970931351184845
92,0.18456120789051056,0.908693790435791,0.8340455889701843,0.9639323949813843,0.956092119216919,0.972610592842102
93,0.16063269972801208,0.9183921813964844,0.8499354124069214,0.9727790355682373,0.9625515937805176,0.9778161644935608
94,0.16788187623023987,0.9156271815299988,0.8456379771232605,0.9691929817199707,0.9616941809654236,0.9763349890708923
95,0.1586766093969345,0.9189546704292297,0.850794792175293,0.9743492007255554,0.9630500674247742,0.978509247303009
96,0.16230808198451996,0.9177542924880981,0.8489664196968079,0.9708627462387085,0.9630683660507202,0.9773727655410767
97,0.16665953397750854,0.9160344004631042,0.8460418581962585,0.9691348075866699,0.9615699052810669,0.9762715697288513
98,0.16238197684288025,0.918663501739502,0.8500588536262512,0.9686746001243591,0.9645082354545593,0.9771672487258911
99,0.15148766338825226,0.9228011965751648,0.8575621843338013,0.9747877717018127,0.9652221202850342,0.9794296026229858
100,0.18368002772331238,0.9101430773735046,0.8368279337882996,0.9602057337760925,0.9569745659828186,0.9717141389846802
101,0.1625635325908661,0.919300377368927,0.8510391116142273,0.9679771661758423,0.9625241756439209,0.9762328863143921
102,0.15808209776878357,0.9201143383979797,0.8524516820907593,0.9701425433158875,0.9660326838493347,0.9781904816627502
103,0.16298817098140717,0.917679488658905,0.8489378690719604,0.9705147743225098,0.9619967937469482,0.9768759608268738
104,0.18009626865386963,0.9085334539413452,0.8381797075271606,0.9674900770187378,0.9560548067092896,0.973754346370697
105,0.1421646773815155,0.926898181438446,0.864313006401062,0.9774958491325378,0.9685145020484924,0.981493353843689
106,0.15694420039653778,0.9204538464546204,0.8532173037528992,0.9727510213851929,0.964038074016571,0.9783382415771484
107,0.17025944590568542,0.9158798456192017,0.8457345962524414,0.9667930006980896,0.9595115780830383,0.9747697114944458
108,0.14156417548656464,0.9277017712593079,0.8656109571456909,0.9771214127540588,0.9679285287857056,0.9811616539955139
109,0.13696952164173126,0.9295392036437988,0.8685358762741089,0.977144181728363,0.9710334539413452,0.9822696447372437
110,0.1356714516878128,0.9304828643798828,0.8701263666152954,0.9779176712036133,0.9703524708747864,0.9822845458984375
111,0.1554797738790512,0.922758936882019,0.8567444086074829,0.9683825373649597,0.9673942923545837,0.9780925512313843
112,0.15281760692596436,0.9221343994140625,0.8565688133239746,0.9729498624801636,0.9668628573417664,0.9794088006019592
113,0.15619556605815887,0.9201782941818237,0.8541282415390015,0.9744879603385925,0.9629617929458618,0.9785231351852417
114,0.13861288130283356,0.9290504455566406,0.8677536845207214,0.9769378900527954,0.9697258472442627,0.9817389249801636
115,0.13395372033119202,0.9313710331916809,0.8717180490493774,0.9784942865371704,0.970425009727478,0.9825008511543274
116,0.14789731800556183,0.9248061180114746,0.8610855937004089,0.9734589457511902,0.9670823812484741,0.9796543121337891
117,0.1298956274986267,0.9330231547355652,0.8747650980949402,0.9801088571548462,0.97137451171875,0.9833710789680481
118,0.14699086546897888,0.9245182275772095,0.860734760761261,0.9746240377426147,0.9674569964408875,0.9801710844039917
119,0.17301711440086365,0.9137934446334839,0.8431495428085327,0.9637119770050049,0.9627141356468201,0.9749027490615845
120,0.14113828539848328,0.9280851483345032,0.8663461804389954,0.9745789170265198,0.9698588252067566,0.9810067415237427
121,0.14403030276298523,0.9268125295639038,0.8640855550765991,0.974258542060852,0.9689024090766907,0.9805628657341003
122,0.1453939527273178,0.9258419871330261,0.8636333346366882,0.9777207374572754,0.9650218486785889,0.9803218841552734
123,0.1411527842283249,0.9286842346191406,0.8672184944152832,0.9761696457862854,0.9676417112350464,0.9807459712028503
124,0.13987138867378235,0.9292580485343933,0.8681154251098633,0.97396320104599,0.970039963722229,0.9808672666549683
125,0.1417187750339508,0.927625298500061,0.865636944770813,0.9738225936889648,0.9700595140457153,0.9808276891708374
126,0.13046391308307648,0.9330989718437195,0.8747981786727905,0.9783678650856018,0.9716948866844177,0.9829082489013672
127,0.13755367696285248,0.9298502206802368,0.8695225715637207,0.9785308241844177,0.9677961468696594,0.981579065322876
128,0.14173777401447296,0.9284791946411133,0.8669741749763489,0.9762088060379028,0.9670655727386475,0.980553925037384
129,0.13628637790679932,0.9304085969924927,0.8703852891921997,0.9756478667259216,0.9712520837783813,0.9818518161773682
130,0.13968467712402344,0.9287698864936829,0.8676592111587524,0.9750096797943115,0.9703563451766968,0.9813247919082642
131,0.13452103734016418,0.9315485954284668,0.8722410202026367,0.9766895174980164,0.9706579446792603,0.9819866418838501
132,0.1387084275484085,0.9293588399887085,0.868686318397522,0.9756049513816833,0.9705938696861267,0.9816054105758667
133,0.13874927163124084,0.9297825694084167,0.869105339050293,0.9753073453903198,0.9696616530418396,0.9811776280403137
134,0.12600794434547424,0.934920608997345,0.8783397674560547,0.9794315099716187,0.973410427570343,0.9838659763336182
135,0.1210135668516159,0.9378281831741333,0.8830928802490234,0.9809454083442688,0.9735923409461975,0.9844322204589844
136,0.156865656375885,0.9204700589179993,0.8551095724105835,0.9710286855697632,0.9651361703872681,0.9781636595726013
137,0.1460064947605133,0.924930214881897,0.8626202344894409,0.9779251217842102,0.9653582572937012,0.9805094599723816
138,0.1239863857626915,0.9360650181770325,0.8801445960998535,0.9805373549461365,0.9731124639511108,0.9841275811195374
139,0.12778820097446442,0.9340998530387878,0.8768251538276672,0.9792935252189636,0.9730694890022278,0.9837000370025635
140,0.1347343623638153,0.9307690858840942,0.8717390894889832,0.978567361831665,0.9700479507446289,0.982391357421875
141,0.1352396309375763,0.9297669529914856,0.8707411885261536,0.9789866209030151,0.9710515737533569,0.982885479927063
142,0.1310078203678131,0.9325959086418152,0.8745530247688293,0.977920651435852,0.9720248579978943,0.982876718044281
143,0.13730253279209137,0.9305778741836548,0.871020495891571,0.9756038188934326,0.9696634411811829,0.9812762141227722
144,0.12758620083332062,0.9339302182197571,0.8769952058792114,0.9806119799613953,0.9719694256782532,0.9837482571601868
145,0.14244791865348816,0.9261213541030884,0.8650264739990234,0.9767275452613831,0.969130277633667,0.9814584255218506
146,0.15197482705116272,0.9232873916625977,0.8586105108261108,0.9697360396385193,0.9676169157028198,0.9786170721054077
147,0.1335378736257553,0.9322719573974609,0.8734678030014038,0.9748616218566895,0.9729406237602234,0.9821856021881104
148,0.1483464241027832,0.9257060885429382,0.8623586893081665,0.9713218808174133,0.9684867262840271,0.979447066783905
149,0.1376509666442871,0.9296013116836548,0.869805634021759,0.9790798425674438,0.967333972454071,0.9815952181816101
150,0.127037912607193,0.9346511960029602,0.8778594136238098,0.9802173972129822,0.9713018536567688,0.9833812713623047
151,0.12625247240066528,0.935464084148407,0.8790552020072937,0.9788500666618347,0.9726493954658508,0.9834049344062805
152,0.1289452612400055,0.9339388608932495,0.8765264749526978,0.9775906205177307,0.9736871123313904,0.983352780342102
153,0.12328813225030899,0.9360325932502747,0.8805370330810547,0.9797463417053223,0.9746246337890625,0.9843978881835938
154,0.11900653690099716,0.9387456774711609,0.8848055005073547,0.9815775752067566,0.9740391373634338,0.9847995638847351
155,0.12995027005672455,0.933432936668396,0.8757985234260559,0.9803333878517151,0.9698271751403809,0.9828964471817017
156,0.13476549088954926,0.931878924369812,0.8729039430618286,0.9747956395149231,0.9717281460762024,0.981737494468689
157,0.13337624073028564,0.9326956868171692,0.8745461702346802,0.9755079746246338,0.9717709422111511,0.9819883704185486
158,0.14326322078704834,0.9270340800285339,0.8662804365158081,0.9746147394180298,0.9683899283409119,0.9804989099502563
159,0.12461730092763901,0.9359742403030396,0.8802056312561035,0.9788541793823242,0.9738372564315796,0.9838247895240784
160,0.11921634525060654,0.938500702381134,0.8845099210739136,0.9822048544883728,0.9732212424278259,0.9847188591957092
161,0.12409450113773346,0.9355328679084778,0.8807917833328247,0.9820974469184875,0.9711746573448181,0.9839581847190857
162,0.12970036268234253,0.9341610074043274,0.876940131187439,0.9762430787086487,0.9729167222976685,0.9826351404190063
163,0.11704222112894058,0.93937748670578,0.8860639333724976,0.9819949269294739,0.9748581051826477,0.9852268099784851
164,0.12476781755685806,0.9352304339408875,0.8791688084602356,0.9793617725372314,0.9746261239051819,0.9842707514762878
165,0.1131116971373558,0.9410120844841003,0.8891359567642212,0.9835520386695862,0.9759009480476379,0.986111581325531
166,0.12211839854717255,0.9365073442459106,0.8814448118209839,0.9814250469207764,0.9735058546066284,0.9845607876777649
