,loss,dice_coef,jacard,recall,precision,accuracy
167,0.1180768609046936,0.9395025372505188,0.8860855102539062,0.9798835515975952,0.9759393930435181,0.9849052429199219
168,0.13438022136688232,0.931352972984314,0.8726004362106323,0.9772616624832153,0.9709004759788513,0.9822615385055542
169,0.13077278435230255,0.9332388043403625,0.8758756518363953,0.9772657752037048,0.972061812877655,0.9826728701591492
170,0.1260833442211151,0.9355368614196777,0.8793743848800659,0.9778282046318054,0.9746811985969543,0.9837808012962341
171,0.10878012329339981,0.9435017704963684,0.8932250738143921,0.9836971163749695,0.9771752953529358,0.9866079688072205
172,0.11296460777521133,0.9415310621261597,0.8899132013320923,0.9835180640220642,0.9752234220504761,0.985861599445343
173,0.12154145538806915,0.9379943609237671,0.8836854100227356,0.9790604710578918,0.9748581051826477,0.9842521548271179
174,0.11346034705638885,0.9413379430770874,0.8898214101791382,0.9833812117576599,0.9747409224510193,0.9856459498405457
175,0.11705245822668076,0.9388132095336914,0.885707676410675,0.9825498461723328,0.9749422669410706,0.9854408502578735
176,0.11439069360494614,0.9401451945304871,0.887985348701477,0.9830190539360046,0.975609302520752,0.9858316779136658
177,0.11379911750555038,0.9410438537597656,0.8892425298690796,0.9814761281013489,0.9768527746200562,0.9857553839683533
178,0.11322034895420074,0.9408078193664551,0.88929682970047,0.9822862148284912,0.9773843884468079,0.9862115383148193
179,0.1171143651008606,0.9402189254760742,0.8875452876091003,0.9802535176277161,0.9749834537506104,0.9846925139427185
180,0.1332193911075592,0.9322267770767212,0.8740445375442505,0.976859986782074,0.9711401462554932,0.9822133183479309
181,0.11597676575183868,0.9414049386978149,0.8895038366317749,0.9786878824234009,0.9765760898590088,0.9847305417060852
182,0.10914812237024307,0.9431478381156921,0.8929451107978821,0.9836090803146362,0.977157711982727,0.9865725040435791
183,0.11655876785516739,0.9392825961112976,0.8862798810005188,0.9825614094734192,0.9752821922302246,0.9855644106864929
184,0.12469494342803955,0.935887336730957,0.8808078765869141,0.978181004524231,0.9748842716217041,0.9839692711830139
185,0.1117485985159874,0.9429901242256165,0.8923707008361816,0.9816409349441528,0.9767634272575378,0.9857789278030396
186,0.12439428269863129,0.9362369775772095,0.8814234733581543,0.9800018072128296,0.9723005890846252,0.9836633205413818
187,0.11923229694366455,0.9380158185958862,0.8849313855171204,0.981624186038971,0.9742299914360046,0.9848823547363281
188,0.10621769726276398,0.944689929485321,0.8955833315849304,0.984093189239502,0.9779473543167114,0.9870109558105469
189,0.11364372819662094,0.9415239095687866,0.8900020718574524,0.980294942855835,0.9771316647529602,0.9854599237442017
190,0.14166629314422607,0.9263785481452942,0.865027904510498,0.9745304584503174,0.9726901054382324,0.9819878935813904
191,0.10490981489419937,0.945830225944519,0.8973671793937683,0.9852086901664734,0.9767304062843323,0.9869547486305237
192,0.09901496022939682,0.9478979110717773,0.9012384414672852,0.98573237657547,0.980320394039154,0.9883890748023987
193,0.0966089591383934,0.9493606686592102,0.9037054181098938,0.9859490394592285,0.9806151986122131,0.9885645508766174
194,0.10014919191598892,0.9475682377815247,0.900571346282959,0.9847540855407715,0.9802845120429993,0.9880496859550476
195,0.10490143299102783,0.9453582763671875,0.8968048095703125,0.9843583703041077,0.9785950183868408,0.987326443195343
196,0.11196380853652954,0.9424433708190918,0.8914275169372559,0.9813951849937439,0.9774329662322998,0.9859317541122437
197,0.11409515142440796,0.9413367509841919,0.8897262811660767,0.9807577729225159,0.9765459895133972,0.9854087829589844
198,0.11750848591327667,0.9388464689254761,0.8869303464889526,0.9828497171401978,0.9734522700309753,0.9850143194198608
199,0.11725516617298126,0.9405648112297058,0.8885113000869751,0.9789507985115051,0.9760491251945496,0.9846335053443909
200,0.09726907312870026,0.9492912292480469,0.9036283493041992,0.986208975315094,0.9795453548431396,0.9882768988609314
201,0.11682696640491486,0.9385595321655273,0.8859618902206421,0.9817245006561279,0.976310670375824,0.9856478571891785
202,0.11030354350805283,0.9424096941947937,0.8918927907943726,0.9838384389877319,0.9769989848136902,0.9865931272506714
203,0.10165997594594955,0.9472019076347351,0.9000073671340942,0.9852079749107361,0.9779594540596008,0.9873867034912109
204,0.10336439311504364,0.9466967582702637,0.8990586996078491,0.9850685000419617,0.9771275520324707,0.9870478510856628
205,0.1173432245850563,0.9387933611869812,0.8864629864692688,0.9821071624755859,0.9750598073005676,0.9853351712226868
206,0.11787354946136475,0.9390355944633484,0.8862768411636353,0.979047417640686,0.9769759178161621,0.9849900603294373
207,0.09879808872938156,0.9485899806022644,0.9024167060852051,0.983574390411377,0.9811238050460815,0.9879482388496399
208,0.11290068924427032,0.9421828389167786,0.891339123249054,0.9813560247421265,0.9764853119850159,0.9855865240097046
209,0.1026286706328392,0.9466663599014282,0.8990979194641113,0.985808789730072,0.9772722125053406,0.987345278263092
210,0.10342367738485336,0.9460158348083496,0.898179829120636,0.985061764717102,0.9783627390861511,0.9874795079231262
211,0.10228140652179718,0.9466953277587891,0.8991285562515259,0.9841726422309875,0.9795747995376587,0.9876074194908142
212,0.10040779411792755,0.9476820230484009,0.9010937809944153,0.9854276180267334,0.9788156747817993,0.9877604246139526
213,0.09121209383010864,0.9523064494132996,0.9090099334716797,0.9865785837173462,0.9816820025444031,0.9891477227210999
214,0.11369208246469498,0.9407150149345398,0.8890175819396973,0.9817357063293457,0.9775516986846924,0.9860867857933044
215,0.10033255815505981,0.9478766322135925,0.9012690782546997,0.9849759936332703,0.9790136814117432,0.9876791834831238
216,0.10928341001272202,0.9427257776260376,0.8930202722549438,0.9848600029945374,0.9762565493583679,0.9866718053817749
217,0.09926550835371017,0.9478548169136047,0.901764988899231,0.9858434796333313,0.9795498847961426,0.9881564974784851
218,0.11104806512594223,0.9429510235786438,0.8924871683120728,0.9785334467887878,0.981044590473175,0.9862352013587952
219,0.10676763206720352,0.9442037343978882,0.8951818346977234,0.9825233817100525,0.97945636510849,0.9870155453681946
220,0.09358124434947968,0.9514309763908386,0.9075093269348145,0.9870869517326355,0.9796748161315918,0.9886153936386108
221,0.10589532554149628,0.9463890790939331,0.8984553217887878,0.9820202589035034,0.977962851524353,0.9863255620002747
222,0.09223297238349915,0.9516333341598511,0.9079230427742004,0.9864100217819214,0.981813371181488,0.9891371130943298
223,0.10514181852340698,0.9453709721565247,0.8972810506820679,0.9836180210113525,0.9781864881515503,0.9869364500045776
224,0.11060589551925659,0.9425767660140991,0.8923048973083496,0.9829056859016418,0.9767980575561523,0.9862120151519775
225,0.09765701740980148,0.9488688707351685,0.9033228754997253,0.9856909513473511,0.9802687168121338,0.9883571863174438
226,0.09621859341859818,0.9492487907409668,0.9041164517402649,0.9859665632247925,0.9811243414878845,0.98874831199646
227,0.09588770568370819,0.950236976146698,0.9055843353271484,0.9852721095085144,0.9802520871162415,0.988211452960968
228,0.09276222437620163,0.9517882466316223,0.9081913828849792,0.9853743314743042,0.981481671333313,0.9886749386787415
229,0.10286929458379745,0.9471510648727417,0.9000792503356934,0.9826856255531311,0.9790811538696289,0.9869385957717896
230,0.0923469290137291,0.9517838358879089,0.9082444906234741,0.9871615171432495,0.9803759455680847,0.9888859987258911
231,0.09560560435056686,0.9499949216842651,0.9049776196479797,0.9866364002227783,0.980048656463623,0.9885959625244141
232,0.10803785175085068,0.9441391825675964,0.895279049873352,0.980732798576355,0.9799254536628723,0.9865812659263611
233,0.09862767904996872,0.9483497738838196,0.9021660089492798,0.9846004247665405,0.9814075827598572,0.9883902072906494
234,0.09019778668880463,0.9527909159660339,0.910119891166687,0.9879813194274902,0.9806928038597107,0.9892709255218506
235,0.09550480544567108,0.9499933123588562,0.905181884765625,0.9853776693344116,0.9812018275260925,0.9885784387588501
236,0.09456175565719604,0.9503674507141113,0.9059405326843262,0.9858740568161011,0.9812558889389038,0.9887632727622986
237,0.09910561144351959,0.9483709335327148,0.902252197265625,0.9860482811927795,0.978539228439331,0.9878703951835632
238,0.11155545711517334,0.942689061164856,0.893078625202179,0.9811949133872986,0.9770708680152893,0.985738217830658
239,0.09007250517606735,0.9530472755432129,0.9104281663894653,0.9856439828872681,0.9826691150665283,0.9891788363456726
240,0.11301156133413315,0.940671443939209,0.890257716178894,0.983882486820221,0.9750582575798035,0.9859244227409363
241,0.09591284394264221,0.9503691792488098,0.9055949449539185,0.9857218861579895,0.9800562858581543,0.9882932305335999
242,0.09245370328426361,0.9515484571456909,0.9079686999320984,0.9852821826934814,0.9826829433441162,0.989062488079071
243,0.08803531527519226,0.9537137746810913,0.9117504358291626,0.9862000346183777,0.98403400182724,0.9898396730422974
244,0.09800010919570923,0.9490577578544617,0.9034771919250488,0.9849267601966858,0.9801274538040161,0.988052487373352
245,0.08586029708385468,0.9551067352294922,0.9141875505447388,0.9879145622253418,0.9823765754699707,0.9898372888565063
246,0.08691643178462982,0.9546427726745605,0.9133501052856445,0.9873629212379456,0.9823348522186279,0.9896380305290222
247,0.08769245445728302,0.9541966319084167,0.9125866889953613,0.9874088168144226,0.9818845987319946,0.9894962310791016
248,0.10967333614826202,0.9436513781547546,0.8941224813461304,0.9812489748001099,0.9788755774497986,0.9863874912261963
249,0.09864391386508942,0.9485613107681274,0.9026201963424683,0.9823133945465088,0.9828596115112305,0.9881294369697571
250,0.08975894749164581,0.9533736109733582,0.9111862182617188,0.988439679145813,0.9798082113265991,0.9891138672828674
251,0.10419002920389175,0.947403073310852,0.9004675149917603,0.9805895686149597,0.9799090623855591,0.9865277409553528
252,0.08435522019863129,0.9552990198135376,0.9146865606307983,0.987427830696106,0.9845160245895386,0.9904190301895142
253,0.08696340024471283,0.9540657997131348,0.9127918481826782,0.9886850714683533,0.9819257855415344,0.9899377226829529
254,0.11468151956796646,0.939387321472168,0.8889503479003906,0.9844814538955688,0.9741852879524231,0.9858149290084839
255,0.08929230272769928,0.9530096054077148,0.9105609655380249,0.9862761497497559,0.9832949638366699,0.9896084070205688
256,0.09065968543291092,0.9523393511772156,0.9094246625900269,0.986655056476593,0.9821626543998718,0.9893409609794617
257,0.08479753136634827,0.9553554654121399,0.9147485494613647,0.9885956048965454,0.9826692938804626,0.990167498588562
258,0.10075010359287262,0.9474097490310669,0.9011284112930298,0.9837552905082703,0.9803804159164429,0.987749457359314
259,0.09363222867250443,0.9512258768081665,0.9074674844741821,0.9854865670204163,0.9816098809242249,0.9887571930885315
260,0.09331703931093216,0.9511945843696594,0.9075230360031128,0.9871686100959778,0.9799125790596008,0.988726019859314
261,0.08753110468387604,0.9539610743522644,0.9123126268386841,0.9869105219841003,0.9833848476409912,0.989852249622345
262,0.0990963876247406,0.9475502967834473,0.9016572833061218,0.9855130314826965,0.9803241491317749,0.9883171319961548
263,0.10560417175292969,0.9463879466056824,0.8986923098564148,0.9808484315872192,0.9799289107322693,0.986621081829071
264,0.0994795635342598,0.9487639665603638,0.9030317068099976,0.9828866720199585,0.9814590811729431,0.9878349304199219
265,0.09302137792110443,0.9517320394515991,0.9081535339355469,0.9854903221130371,0.981401801109314,0.9886858463287354
266,0.08772563934326172,0.953652024269104,0.9118095636367798,0.9877310395240784,0.9827502965927124,0.9899061918258667
267,0.08585435152053833,0.9550646543502808,0.9143013954162598,0.9871693849563599,0.9828687310218811,0.9897593259811401
268,0.08753764629364014,0.953650176525116,0.9119660258293152,0.9868288636207581,0.983742892742157,0.9899494051933289
269,0.08186221867799759,0.957131564617157,0.9179692268371582,0.9881987571716309,0.9835495948791504,0.9903414249420166
270,0.07964640855789185,0.9579830169677734,0.9195606112480164,0.9888991713523865,0.98430335521698,0.9908387660980225
271,0.08977874368429184,0.9538876414299011,0.9121420979499817,0.9858905076980591,0.9815724492073059,0.9888792634010315
272,0.0844046026468277,0.9554069638252258,0.9150694012641907,0.9881234169006348,0.9834592938423157,0.9902847409248352
273,0.07923798263072968,0.9579983949661255,0.9196544885635376,0.9891605973243713,0.9844634532928467,0.990982174873352
274,0.08645440638065338,0.9550058245658875,0.9140833020210266,0.9866244792938232,0.9830734729766846,0.9896480441093445
275,0.08892254531383514,0.9532550573348999,0.9112424850463867,0.9860803484916687,0.9833678007125854,0.9895680546760559
276,0.08982543647289276,0.9529253840446472,0.9105237126350403,0.9856652021408081,0.983417272567749,0.9894461035728455
277,0.09885071218013763,0.948347270488739,0.9028690457344055,0.9863194227218628,0.9789692163467407,0.9881117343902588
278,0.0819576233625412,0.9565993547439575,0.9172361493110657,0.9887697696685791,0.9839586615562439,0.9906753301620483
279,0.08727782219648361,0.9543482661247253,0.9130692481994629,0.9859759211540222,0.983616292476654,0.9896194338798523
280,0.09163713455200195,0.952215850353241,0.9092405438423157,0.9862970113754272,0.9815675616264343,0.9890135526657104
281,0.07884102314710617,0.9584624171257019,0.9204233884811401,0.9882017374038696,0.9853616952896118,0.9909723997116089
282,0.09127072989940643,0.9522444605827332,0.9099704027175903,0.9861411452293396,0.9815118312835693,0.9889419674873352
283,0.0757497176527977,0.9602571725845337,0.9236031770706177,0.9899654388427734,0.9842484593391418,0.9911773800849915
284,0.0909629613161087,0.9517287015914917,0.9090404510498047,0.9873133301734924,0.9816222190856934,0.9893726110458374
285,0.08370442688465118,0.9559248089790344,0.9159391522407532,0.98701012134552,0.9846212863922119,0.9903153777122498
286,0.0831046923995018,0.956677258014679,0.9171942472457886,0.9872838854789734,0.9835904836654663,0.9900490045547485
287,0.08340919017791748,0.9554335474967957,0.915369987487793,0.9888540506362915,0.9838697910308838,0.9906727075576782
288,0.08068976551294327,0.9572063684463501,0.9184261560440063,0.9880629777908325,0.9850009679794312,0.9908006191253662
289,0.08287429809570312,0.9567484855651855,0.9174350500106812,0.9879932403564453,0.9831756949424744,0.990142285823822
290,0.0830971822142601,0.9558117985725403,0.9162019491195679,0.9884586930274963,0.9837502837181091,0.9904984831809998
291,0.08871124684810638,0.9539621472358704,0.9122275114059448,0.984468400478363,0.9840686917304993,0.9892709255218506
292,0.08828552067279816,0.9534701108932495,0.9121283292770386,0.9879984855651855,0.9818326234817505,0.9896754026412964
293,0.09046918153762817,0.9520184397697449,0.9095422625541687,0.9865733981132507,0.9829586744308472,0.9895909428596497
294,0.10218805074691772,0.946419894695282,0.8993315696716309,0.9830026626586914,0.9818583130836487,0.9880125522613525
295,0.08969645202159882,0.9522663950920105,0.9100866317749023,0.9880115389823914,0.981819748878479,0.9896752834320068
296,0.08398781716823578,0.9558572769165039,0.9157260060310364,0.9867938160896301,0.984764575958252,0.990292489528656
297,0.0775882750749588,0.9593411684036255,0.9219894409179688,0.9876870512962341,0.9856420755386353,0.9908967614173889
298,0.08278140425682068,0.9569860696792603,0.9176695942878723,0.9882524609565735,0.9829801917076111,0.9901610016822815
299,0.08706706017255783,0.9543534517288208,0.913209080696106,0.9861560463905334,0.9838070273399353,0.98974609375
300,0.09036962687969208,0.9525171518325806,0.9099816083908081,0.986351490020752,0.9827440977096558,0.9894419312477112
301,0.10732247680425644,0.9441024661064148,0.8960009813308716,0.9848215579986572,0.9762246012687683,0.9866477847099304
302,0.09343312680721283,0.9510725140571594,0.9075924158096313,0.9846832156181335,0.9827190637588501,0.9888744354248047
303,0.08103575557470322,0.9571693539619446,0.9181548953056335,0.9871454834938049,0.9858475923538208,0.9907859563827515
304,0.08219541609287262,0.9567452669143677,0.9173763990402222,0.9889838099479675,0.9830621480941772,0.9904346466064453
305,0.07265651971101761,0.9616950750350952,0.926310658454895,0.9889606833457947,0.9865726828575134,0.9916473627090454
306,0.08702415972948074,0.9542229771614075,0.9131625890731812,0.9881521463394165,0.9813826084136963,0.9895694851875305
307,0.09652352333068848,0.9473538398742676,0.9037168622016907,0.9881412982940674,0.9795182347297668,0.9889124631881714
308,0.07635398209095001,0.9594396352767944,0.9224238395690918,0.9878768920898438,0.9868154525756836,0.9913668036460876
309,0.08154036104679108,0.9566779136657715,0.9174702763557434,0.9887977242469788,0.9840956926345825,0.9907324314117432
310,0.07617633044719696,0.9602512121200562,0.9237023591995239,0.9879992008209229,0.985348105430603,0.9908996820449829
311,0.07525848597288132,0.9604560732841492,0.9241036176681519,0.9888939261436462,0.9851868748664856,0.9911441802978516
312,0.07566440105438232,0.9600328207015991,0.9233947992324829,0.9899542927742004,0.9843921065330505,0.9912236332893372
313,0.08634401857852936,0.9547119140625,0.91387540102005,0.9871634244918823,0.9835771918296814,0.9900039434432983
314,0.07468439638614655,0.9607999920845032,0.9247606992721558,0.9884109497070312,0.9859765768051147,0.9912559390068054
315,0.08406846225261688,0.9552512168884277,0.9154683947563171,0.9884154200553894,0.9833560585975647,0.9903466701507568
316,0.07252977788448334,0.9620620608329773,0.9270294308662415,0.9887164235115051,0.986140787601471,0.9914155602455139
317,0.07282070070505142,0.9613481760025024,0.9258526563644409,0.9906312227249146,0.9854175448417664,0.9918078184127808
318,0.08013343811035156,0.9574302434921265,0.9188359975814819,0.9881864190101624,0.9851943850517273,0.990909218788147
319,0.0725746676325798,0.9618261456489563,0.9265998005867004,0.9887362122535706,0.9864621162414551,0.9915335178375244
320,0.08921627700328827,0.9526516199111938,0.9108186960220337,0.987737774848938,0.9822423458099365,0.9897311925888062
321,0.0763135552406311,0.9599645733833313,0.9232827425003052,0.9891539216041565,0.9847027659416199,0.9910631775856018
322,0.10170254856348038,0.947313666343689,0.9010106921195984,0.9817580580711365,0.9815230369567871,0.9874796271324158
323,0.07763911783695221,0.9588682055473328,0.9212837219238281,0.9881920218467712,0.9858047962188721,0.991122841835022
324,0.07501496374607086,0.9606069326400757,0.9244805574417114,0.9893765449523926,0.9847891330718994,0.9911679625511169
325,0.08256670087575912,0.9566494822502136,0.9173868894577026,0.9878019094467163,0.983983039855957,0.9903592467308044
326,0.07084255665540695,0.9627830386161804,0.9283949136734009,0.9895078539848328,0.9861106276512146,0.9916711449623108
327,0.07040852308273315,0.9626239538192749,0.9281437993049622,0.9904958009719849,0.986246645450592,0.9920504093170166
328,0.07618919014930725,0.9595675468444824,0.9227590560913086,0.9885810613632202,0.9859716296195984,0.9913113713264465
329,0.07919235527515411,0.9577136039733887,0.9195200800895691,0.9888727068901062,0.9852700233459473,0.9911659359931946
330,0.07381803542375565,0.9609473347663879,0.9251553416252136,0.9893866181373596,0.9857150912284851,0.9914931058883667
331,0.07081177830696106,0.9627994298934937,0.9283863306045532,0.9891285300254822,0.986670732498169,0.9917377233505249
332,0.07092676311731339,0.9630178213119507,0.9287277460098267,0.9884885549545288,0.9868841171264648,0.9915963411331177
