,loss,dice_coef,jacard,recall,precision,accuracy
333,0.0828387439250946,0.9563472867012024,0.9170166850090027,0.9870817065238953,0.9848008155822754,0.9904016852378845
334,0.07056493312120438,0.9627655744552612,0.9283890724182129,0.9912316799163818,0.9850763082504272,0.9918907284736633
335,0.07664526998996735,0.9592964053153992,0.9223505854606628,0.9892415404319763,0.9848909378051758,0.9911580681800842
336,0.07474390417337418,0.9601699709892273,0.9238570928573608,0.9884016513824463,0.9871439933776855,0.991657018661499
337,0.07151401787996292,0.9616785049438477,0.9269417524337769,0.9908154606819153,0.9858601093292236,0.9920235872268677
338,0.07803405821323395,0.9580502510070801,0.9203091859817505,0.989147961139679,0.9858846068382263,0.9914717078208923
339,0.07400061935186386,0.960791289806366,0.9250651597976685,0.9895462393760681,0.9859572649002075,0.9916307926177979
340,0.080172598361969,0.9570436477661133,0.9185024499893188,0.9886242747306824,0.9852019548416138,0.991058886051178
341,0.06562656909227371,0.9654596447944641,0.9332883954048157,0.9906013607978821,0.98713618516922,0.9923945069313049
342,0.07291062921285629,0.9614537954330444,0.9260817766189575,0.9879354238510132,0.987592875957489,0.9916552305221558
343,0.0756935402750969,0.9597808122634888,0.9231659173965454,0.9898188710212708,0.9852301478385925,0.9914698004722595
344,0.0685877576470375,0.9641076922416687,0.9307740926742554,0.9903939962387085,0.9860514998435974,0.9919484257698059
345,0.073298379778862,0.9610344767570496,0.9253414273262024,0.9894034266471863,0.9866310954093933,0.9918164610862732
346,0.07479224354028702,0.9602916836738586,0.9240097999572754,0.9904600381851196,0.9848471283912659,0.9915518164634705
347,0.0716525986790657,0.9621744155883789,0.9273239970207214,0.9884512424468994,0.9876003861427307,0.9918314814567566
348,0.07396801561117172,0.9607208371162415,0.9248368144035339,0.9893649816513062,0.985885500907898,0.9915449619293213
349,0.07400603592395782,0.9610857963562012,0.9255057573318481,0.9890886545181274,0.9855830073356628,0.9913471341133118
350,0.0794735848903656,0.9576237797737122,0.9193875193595886,0.9869276881217957,0.9871397614479065,0.9911595582962036
351,0.06746732443571091,0.9644970893859863,0.9315662384033203,0.9919593334197998,0.9851039052009583,0.9921446442604065
352,0.07603412866592407,0.9594975709915161,0.9226253628730774,0.9885880947113037,0.9865162968635559,0.9915025234222412
353,0.06452514231204987,0.9657581448554993,0.9339020848274231,0.991282045841217,0.9875285625457764,0.9927595853805542
354,0.07024778425693512,0.9627760648727417,0.9285749197006226,0.9895082116127014,0.9868823885917664,0.9919387698173523
355,0.06700746715068817,0.9647509455680847,0.9320223927497864,0.9902332425117493,0.9868922829627991,0.9921861290931702
356,0.08609592914581299,0.9539878964424133,0.9135533571243286,0.9890741109848022,0.9821767807006836,0.9901556372642517
357,0.06967350095510483,0.9632829427719116,0.9294165372848511,0.9886903166770935,0.9876662492752075,0.9919347167015076
358,0.06337752193212509,0.9665961265563965,0.9353995323181152,0.9910537600517273,0.9877287149429321,0.9927520751953125
359,0.0687432512640953,0.9634051322937012,0.9297394752502441,0.9912156462669373,0.9861451983451843,0.9922571778297424
360,0.0660051554441452,0.9654186964035034,0.9332360029220581,0.9893041849136353,0.9880582690238953,0.9922769069671631
361,0.07137708365917206,0.9622000455856323,0.9274698495864868,0.9887190461158752,0.9873653650283813,0.9918403625488281
362,0.07673861086368561,0.9591807126998901,0.9221347570419312,0.9898039698600769,0.9847232699394226,0.9912884831428528
363,0.06710836291313171,0.9645018577575684,0.9316363334655762,0.9884165525436401,0.9890565872192383,0.9923221468925476
364,0.07644005119800568,0.9587712287902832,0.9217633008956909,0.9892885684967041,0.9862821698188782,0.9916568994522095
365,0.06451769173145294,0.9661597013473511,0.9346164464950562,0.9914259910583496,0.9865942597389221,0.992483913898468
366,0.0683334618806839,0.9638983011245728,0.9304863214492798,0.9895108342170715,0.9878466129302979,0.9922733306884766
367,0.07577650249004364,0.9606746435165405,0.9245292544364929,0.9889510273933411,0.9848214387893677,0.9910363554954529
368,0.07885824143886566,0.9568582773208618,0.9190395474433899,0.9891002178192139,0.9854179620742798,0.991293728351593
369,0.07817135006189346,0.9578836560249329,0.9202477335929871,0.9895824193954468,0.9851242303848267,0.9913536310195923
370,0.06819145381450653,0.9639421701431274,0.9305612444877625,0.9905521273612976,0.9867134690284729,0.9922313690185547
371,0.0707642212510109,0.9626167416572571,0.9282159805297852,0.9868609309196472,0.9892151355743408,0.9918521642684937
372,0.06703045219182968,0.964666485786438,0.9319452047348022,0.9913744926452637,0.9858690500259399,0.992214560508728
373,0.08315812051296234,0.9544923901557922,0.9159750938415527,0.9891620874404907,0.9832794666290283,0.9905701875686646
374,0.0811268538236618,0.9557061195373535,0.9169225692749023,0.990068793296814,0.984438419342041,0.9912782311439514
375,0.06352673470973969,0.9664471745491028,0.9351499676704407,0.9895052313804626,0.989170253276825,0.9927284121513367
376,0.069008007645607,0.9637486338615417,0.9302247166633606,0.9903041124343872,0.9861491322517395,0.991952121257782
377,0.0690368115901947,0.9635515213012695,0.9298410415649414,0.9895022511482239,0.9874130487442017,0.9921205043792725
378,0.06624700874090195,0.9652247428894043,0.9329496622085571,0.9893493056297302,0.9879421591758728,0.992251992225647
379,0.06355534493923187,0.9666321873664856,0.935508131980896,0.9909635186195374,0.9872215390205383,0.9925459623336792
380,0.06330401450395584,0.9664016962051392,0.9351353645324707,0.9914073348045349,0.9877135753631592,0.9928658604621887
381,0.076569102704525,0.9593731164932251,0.9224433898925781,0.9884348511695862,0.9860811233520508,0.9913002252578735
382,0.06772973388433456,0.964035153388977,0.9309746623039246,0.9901713132858276,0.9873300194740295,0.9923169612884521
383,0.07692192494869232,0.9579871296882629,0.921713650226593,0.9901317954063416,0.984730064868927,0.9914008975028992
384,0.06641498953104019,0.9644249677658081,0.9317035675048828,0.9903995990753174,0.9882603287696838,0.9927157163619995
385,0.07069172710180283,0.9627487063407898,0.928399384021759,0.9882752299308777,0.9878095388412476,0.9918444156646729
386,0.06141171604394913,0.9678195118904114,0.9377268552780151,0.9915651082992554,0.9870613217353821,0.9926928281784058
387,0.06912936270236969,0.9632209539413452,0.929427444934845,0.9904480576515198,0.9866853356361389,0.9921866059303284
388,0.06521087139844894,0.9655357599258423,0.9335858225822449,0.9910053014755249,0.9868960976600647,0.9924471378326416
389,0.06813839077949524,0.9635275602340698,0.930202841758728,0.9889110922813416,0.9890487194061279,0.9924861788749695
390,0.06737492233514786,0.9649197459220886,0.9324730634689331,0.990962028503418,0.9852052927017212,0.9918450713157654
391,0.0728633925318718,0.9610632061958313,0.9256998300552368,0.9875471591949463,0.988517165184021,0.9918432831764221
392,0.06642721593379974,0.9652730822563171,0.9330097436904907,0.9908680319786072,0.9861781597137451,0.9921517968177795
393,0.0645521804690361,0.9654238820075989,0.9336525797843933,0.991557240486145,0.9873830676078796,0.9928017854690552
394,0.06302718073129654,0.9666095972061157,0.9355744123458862,0.9896942973136902,0.9891771078109741,0.9927945733070374
395,0.06050574779510498,0.9677270650863647,0.9376422762870789,0.9916456341743469,0.988694965839386,0.9932858943939209
396,0.06469778716564178,0.9660264849662781,0.9345768094062805,0.9919794797897339,0.9859086275100708,0.992431640625
397,0.06784822791814804,0.9635591506958008,0.9301066398620605,0.9889036417007446,0.9894630908966064,0.992626428604126
398,0.06096171215176582,0.9678813219070435,0.937859058380127,0.9918268918991089,0.9875353574752808,0.9929453730583191
399,0.0670677125453949,0.9637097120285034,0.930557906627655,0.990515947341919,0.9882819056510925,0.9927623867988586
400,0.06120728328824043,0.9676863551139832,0.9375128746032715,0.9908109903335571,0.9886322021484375,0.9929828643798828
401,0.06382399052381516,0.9665487408638,0.9354356527328491,0.9916307330131531,0.9864762425422668,0.9925117492675781
402,0.0687989890575409,0.9638462066650391,0.9304487109184265,0.9883095026016235,0.9883766174316406,0.9920517206192017
403,0.06806997954845428,0.9637457132339478,0.9305151104927063,0.9908437728881836,0.9864820837974548,0.9922491908073425
404,0.07926736772060394,0.9566764831542969,0.9193620681762695,0.9882722496986389,0.9860582947731018,0.9912376403808594
405,0.062021203339099884,0.967230498790741,0.9367043375968933,0.9908989667892456,0.9882140159606934,0.9928678870201111
406,0.06162922456860542,0.9674439430236816,0.93707275390625,0.9922394156455994,0.9869528412818909,0.9928820133209229
407,0.0590132400393486,0.9690996408462524,0.940090537071228,0.989285945892334,0.9903145432472229,0.9930484890937805
408,0.0644310712814331,0.965906023979187,0.9342430830001831,0.991072416305542,0.9874125719070435,0.9926488399505615
409,0.07133422046899796,0.9631147384643555,0.9291590452194214,0.987946629524231,0.9869914054870605,0.9914511442184448
410,0.06006575748324394,0.9682825803756714,0.9386497735977173,0.9919578433036804,0.9876700639724731,0.993036150932312
411,0.06228850409388542,0.9676197171211243,0.9373576045036316,0.9897230267524719,0.988618016242981,0.992611289024353
412,0.06225352734327316,0.9667491912841797,0.936019241809845,0.9916579723358154,0.9878289699554443,0.992990255355835
413,0.06296072155237198,0.9666213989257812,0.9356731176376343,0.9903533458709717,0.9886137247085571,0.9928222894668579
414,0.062306106090545654,0.9670535326004028,0.936465859413147,0.991281270980835,0.9877439737319946,0.9928339719772339
415,0.08873652666807175,0.9553874731063843,0.9152933359146118,0.9804821610450745,0.9863619208335876,0.988723635673523
416,0.062485165894031525,0.9669038653373718,0.9361318349838257,0.9912599921226501,0.9875341653823853,0.9927541017532349
417,0.07158152759075165,0.9615087509155273,0.9264640808105469,0.9900870323181152,0.9871876239776611,0.992239236831665
418,0.05913851410150528,0.9686840176582336,0.9394820928573608,0.9911585450172424,0.9889105558395386,0.9931962490081787
419,0.06415630877017975,0.9661156535148621,0.9346619844436646,0.9904070496559143,0.987708330154419,0.9925272464752197
420,0.062443990260362625,0.9664632678031921,0.9355721473693848,0.9916616678237915,0.987786054611206,0.9929766058921814
421,0.06815122067928314,0.9624689221382141,0.9284272193908691,0.9915520548820496,0.9879866242408752,0.9930092096328735
422,0.05937783047556877,0.9685617685317993,0.9392121434211731,0.9907736778259277,0.9892646670341492,0.993188738822937
423,0.06648379564285278,0.9653089642524719,0.9333444833755493,0.9902507662773132,0.986176609992981,0.9919437170028687
424,0.06332691013813019,0.9660695791244507,0.9348209500312805,0.9897603392601013,0.9894957542419434,0.9929266571998596
425,0.0687815397977829,0.9630721211433411,0.9294841885566711,0.9898006319999695,0.9878972172737122,0.9923884272575378
426,0.06455711275339127,0.9661592245101929,0.9347106218338013,0.991210401058197,0.986855149269104,0.992501974105835
427,0.06118589639663696,0.9671066999435425,0.9366663098335266,0.9913394451141357,0.9889453053474426,0.9932692050933838
428,0.06572918593883514,0.9645379781723022,0.9320138692855835,0.9898644089698792,0.9890904426574707,0.992821991443634
429,0.06142789125442505,0.9677982330322266,0.9377264976501465,0.9907412528991699,0.9885081648826599,0.992916464805603
430,0.05880846828222275,0.9687515497207642,0.9395224452018738,0.992263674736023,0.9882134795188904,0.9933274388313293
431,0.06425834447145462,0.9653414487838745,0.9333992004394531,0.9908396601676941,0.9885832071304321,0.9929755926132202
432,0.0609726719558239,0.9677456021308899,0.9377188682556152,0.9924184083938599,0.9868640303611755,0.9929113984107971
433,0.06563343852758408,0.965215802192688,0.9331010580062866,0.9884918928146362,0.9897813200950623,0.9925970435142517
434,0.05909609794616699,0.9682704210281372,0.9388175010681152,0.9925705790519714,0.9883642792701721,0.9934831261634827
435,0.06818939000368118,0.9631823301315308,0.9298389554023743,0.9903272390365601,0.9877216815948486,0.9925050139427185
436,0.065031036734581,0.9654805064201355,0.9334663152694702,0.9895384311676025,0.9891798496246338,0.9927428960800171
437,0.05904838442802429,0.9685983657836914,0.9393779635429382,0.9922677874565125,0.9879350066184998,0.9932323694229126
438,0.05798526853322983,0.9690675735473633,0.9403032064437866,0.9912115335464478,0.9895201325416565,0.9934245944023132
439,0.05674170330166817,0.970213770866394,0.9422459602355957,0.9914073348045349,0.9890615940093994,0.9933322668075562
440,0.06835590302944183,0.9651215672492981,0.9327496290206909,0.9874468445777893,0.9878274202346802,0.9915716648101807
441,0.06384112685918808,0.9656652212142944,0.9339205026626587,0.9917194843292236,0.9877573847770691,0.9929861426353455
442,0.05860314518213272,0.9693689346313477,0.9406735301017761,0.990589439868927,0.9888994693756104,0.9930005669593811
443,0.059180330485105515,0.9686044454574585,0.9392491579055786,0.9919112324714661,0.9884146451950073,0.9932783842086792
444,0.05609007552266121,0.9705270528793335,0.9428442716598511,0.9920641183853149,0.9885038137435913,0.9933607578277588
445,0.05670993775129318,0.9698423147201538,0.9415599703788757,0.9918955564498901,0.9894599318504333,0.9936345219612122
446,0.05526149272918701,0.9706697463989258,0.9431430101394653,0.9911272525787354,0.9903954863548279,0.993698000907898
447,0.06245921179652214,0.966389000415802,0.9354987144470215,0.9920238256454468,0.9875495433807373,0.9930165410041809
448,0.05489368364214897,0.9709749221801758,0.9436653852462769,0.9915591478347778,0.9900581240653992,0.9937275052070618
449,0.057969965040683746,0.9692980051040649,0.9405919909477234,0.9915241003036499,0.9889826774597168,0.9933443665504456
450,0.0545307882130146,0.9711017608642578,0.9439151883125305,0.9918291568756104,0.9898691773414612,0.9937534332275391
451,0.05446173995733261,0.9713826179504395,0.9444389343261719,0.9921629428863525,0.9891029596328735,0.993601381778717
452,0.0615825429558754,0.9670578241348267,0.9364792704582214,0.9912387728691101,0.9889545440673828,0.9932384490966797
453,0.057135820388793945,0.9697936177253723,0.9414948225021362,0.9911518692970276,0.9895195364952087,0.9934042692184448
454,0.05590655282139778,0.970705509185791,0.9432356953620911,0.9920260906219482,0.9883593916893005,0.9932979345321655
455,0.0583062469959259,0.9688008427619934,0.9397430419921875,0.9912570118904114,0.9897118806838989,0.993506133556366
456,0.05937599018216133,0.9686673283576965,0.9393993616104126,0.9906659126281738,0.9893113970756531,0.9931685328483582
457,0.05804939940571785,0.9691856503486633,0.9404224157333374,0.9914960861206055,0.9890106916427612,0.9933446049690247
458,0.05799354240298271,0.9693784713745117,0.9407243728637695,0.9915065169334412,0.9888824224472046,0.9933038353919983
459,0.06177843362092972,0.9669106602668762,0.9364725947380066,0.9910877346992493,0.9886835217475891,0.9930938482284546
460,0.05768236517906189,0.9692886471748352,0.9406043291091919,0.9918224215507507,0.9890908002853394,0.9934823513031006
461,0.05747843533754349,0.9698843955993652,0.9416341781616211,0.9914170503616333,0.9888942837715149,0.9932777285575867
462,0.07086850702762604,0.9613505601882935,0.9271075129508972,0.9909030795097351,0.9859784245491028,0.9920941591262817
463,0.05860459804534912,0.9681990742683411,0.9387997388839722,0.991936206817627,0.989672064781189,0.9937215447425842
464,0.05489339306950569,0.9707654118537903,0.943315327167511,0.9917333126068115,0.990101158618927,0.9938011169433594
465,0.059524692595005035,0.9686498641967773,0.9393724203109741,0.9902832508087158,0.9896528124809265,0.9931572079658508
466,0.05563085526227951,0.9706645011901855,0.9431478381156921,0.9917478561401367,0.9892261028289795,0.9935039281845093
467,0.0572383888065815,0.9694358706474304,0.9409372210502625,0.9918932914733887,0.9890136122703552,0.9934795498847961
468,0.05158057063817978,0.9727904200553894,0.9471189379692078,0.9927518367767334,0.9895939826965332,0.993969738483429
469,0.056819312274456024,0.9693650007247925,0.9407871961593628,0.991938054561615,0.9898802042007446,0.9937940239906311
470,0.05794941261410713,0.9689288139343262,0.9400294423103333,0.9913562536239624,0.9901372194290161,0.993686318397522
471,0.053388118743896484,0.9720551371574402,0.9456908106803894,0.9916829466819763,0.9897383451461792,0.9936589598655701
472,0.05571246147155762,0.9701072573661804,0.9422151446342468,0.9924005270004272,0.9896348714828491,0.9938653111457825
473,0.05157005041837692,0.9729264974594116,0.9473509788513184,0.9924284815788269,0.9895567893981934,0.9938477873802185
474,0.054967351257801056,0.9709442853927612,0.943641185760498,0.9918821454048157,0.9898008108139038,0.9937477111816406
475,0.055258553475141525,0.9705044627189636,0.942954421043396,0.9914155602455139,0.9903038144111633,0.9937637448310852
476,0.058380067348480225,0.9690917730331421,0.9403578042984009,0.9917646050453186,0.9885786771774292,0.9932857751846313
477,0.05629553645849228,0.9705597758293152,0.9428837895393372,0.9906491041183472,0.9901369214057922,0.993447482585907
478,0.052795566618442535,0.9723386764526367,0.9462420344352722,0.9925534725189209,0.9889068603515625,0.9936651587486267
479,0.050503116101026535,0.9733600616455078,0.9481613039970398,0.9919820427894592,0.9907032251358032,0.9940927028656006
480,0.05267851799726486,0.9721288681030273,0.9458662271499634,0.9922316074371338,0.9899575710296631,0.9939197301864624
481,0.06146283820271492,0.9678758382797241,0.9379539489746094,0.9905748963356018,0.9885404706001282,0.9928715825080872
482,0.054035305976867676,0.9713902473449707,0.9444980621337891,0.9908288717269897,0.9908447861671448,0.9937518835067749
483,0.05434953048825264,0.9714104533195496,0.9446584582328796,0.9927589297294617,0.9882879257202148,0.9935200810432434
484,0.055984944105148315,0.9701331257820129,0.9421879053115845,0.9908232688903809,0.9909559488296509,0.9937883019447327
485,0.055388133972883224,0.9708415865898132,0.9434932470321655,0.9921532869338989,0.9887892603874207,0.9934895634651184
486,0.05795878916978836,0.9689027667045593,0.9399973154067993,0.9914823174476624,0.989753246307373,0.9935963749885559
487,0.05965045839548111,0.9686323404312134,0.9393419027328491,0.9910425543785095,0.9890477061271667,0.9932044744491577
488,0.053863175213336945,0.971185028553009,0.9442306756973267,0.9915322661399841,0.9907282590866089,0.9939493536949158
489,0.04981965571641922,0.9738982319831848,0.9491796493530273,0.9925568103790283,0.9899435043334961,0.9940246343612671
490,0.05634986609220505,0.970129132270813,0.9421294927597046,0.9913886785507202,0.9899605512619019,0.9936363101005554
491,0.05660395696759224,0.969610333442688,0.9413517713546753,0.9917899966239929,0.9898425936698914,0.9937310814857483
492,0.053945232182741165,0.9714457392692566,0.9446310997009277,0.9922569394111633,0.9895119667053223,0.9937744140625
493,0.05632207542657852,0.9697367548942566,0.9415774345397949,0.9917929768562317,0.989950954914093,0.9937694668769836
494,0.05547645688056946,0.9708094596862793,0.9433973431587219,0.9914882779121399,0.9894773960113525,0.993503212928772
495,0.04979098215699196,0.9738794565200806,0.9491344690322876,0.9930506348609924,0.9895934462547302,0.994070291519165
496,0.054761964827775955,0.9708027839660645,0.9434789419174194,0.9914506077766418,0.9906676411628723,0.9939009547233582
497,0.052867669612169266,0.971997857093811,0.9456588625907898,0.9917250871658325,0.9905263185501099,0.9939449429512024
498,0.051417481154203415,0.9729074239730835,0.9473752975463867,0.9930099248886108,0.9891253709793091,0.9938946962356567
499,0.053126879036426544,0.9714140892028809,0.9447221755981445,0.9923621416091919,0.9904073476791382,0.9941189885139465
