,loss,dice_coef,jacard,recall_1,precision_1,accuracy
167,0.06352046132087708,0.9244510531425476,0.860627293586731,0.9806198477745056,0.9742791056632996,0.985000491142273
168,0.05893002077937126,0.9290461540222168,0.8681818842887878,0.9799920320510864,0.9799330234527588,0.9867209196090698
169,0.07065000385046005,0.9131345748901367,0.8451793789863586,0.9771342277526855,0.9701032638549805,0.9824455380439758
170,0.06119377538561821,0.9282061457633972,0.8664785623550415,0.9817765355110168,0.9753022193908691,0.9857238531112671
171,0.056330032646656036,0.9326111078262329,0.8740754127502441,0.9847890138626099,0.9774597883224487,0.9874352812767029
172,0.06149528548121452,0.9259703755378723,0.8635150194168091,0.9798051714897156,0.9771894812583923,0.9857301115989685
173,0.06438823789358139,0.9224940538406372,0.8590478897094727,0.979108989238739,0.9742237329483032,0.984494149684906
174,0.06169543415307999,0.924901008605957,0.8619973063468933,0.9820286631584167,0.9753615856170654,0.9858255982398987
175,0.05795776844024658,0.9306026697158813,0.870740532875061,0.9830644130706787,0.9776699542999268,0.9869486689567566
176,0.06030214950442314,0.9274776577949524,0.8656282424926758,0.9797537326812744,0.9786345362663269,0.9862040281295776
177,0.06322264671325684,0.9230313301086426,0.859655499458313,0.9823747873306274,0.9721120595932007,0.9848218560218811
178,0.057054512202739716,0.9322155714035034,0.873404860496521,0.9824070334434509,0.9785582423210144,0.9870380163192749
179,0.06167425587773323,0.9264532327651978,0.8640826940536499,0.9807614684104919,0.9758467078208923,0.9855819940567017
180,0.05904262140393257,0.928507924079895,0.8673442006111145,0.9816843867301941,0.9781652688980103,0.9866703152656555
181,0.06817357242107391,0.9185923337936401,0.8525698781013489,0.9779143929481506,0.9706496000289917,0.9828841090202332
182,0.05911523103713989,0.9273015856742859,0.8659666180610657,0.9821211099624634,0.9778865575790405,0.9867169857025146
183,0.06022769212722778,0.9268158078193665,0.8645458221435547,0.979783296585083,0.9792462587356567,0.9864208102226257
184,0.057063233107328415,0.9298673868179321,0.8700445294380188,0.9828398823738098,0.9793795347213745,0.9874573945999146
185,0.05480645224452019,0.9341537356376648,0.876923680305481,0.9844728112220764,0.9782667756080627,0.9876081943511963
186,0.05507776886224747,0.9336384534835815,0.8761528134346008,0.984726071357727,0.9779500961303711,0.987582266330719
187,0.06474268436431885,0.9191174507141113,0.8539102673530579,0.9791899919509888,0.9744925498962402,0.9846121668815613
188,0.06740745157003403,0.9169427752494812,0.8493343591690063,0.9751363396644592,0.9762730598449707,0.9839088320732117
189,0.056649088859558105,0.9300945401191711,0.8710015416145325,0.9842463731765747,0.9781671166419983,0.9875009059906006
190,0.05727788060903549,0.9305615425109863,0.8714804649353027,0.9839984774589539,0.9768228530883789,0.9869619011878967
191,0.054898954927921295,0.9330086708068848,0.8754047155380249,0.9839547276496887,0.9795805215835571,0.9878873229026794
192,0.05822622776031494,0.9287911653518677,0.8691741824150085,0.983255922794342,0.9766147136688232,0.9866505861282349
193,0.05867417901754379,0.9281802177429199,0.8672503232955933,0.9832248091697693,0.9765533208847046,0.9866195917129517
194,0.057160813361406326,0.9305610656738281,0.871274471282959,0.9821276664733887,0.9791849851608276,0.9871603846549988
195,0.05499681085348129,0.9336808919906616,0.876401424407959,0.9829815030097961,0.9793127775192261,0.9874807000160217
196,0.058161843568086624,0.9307209253311157,0.8710452914237976,0.9817677140235901,0.9781618118286133,0.9866961240768433
197,0.056822240352630615,0.9312235116958618,0.8722231984138489,0.9834350943565369,0.9774246215820312,0.9869850277900696
198,0.0571773536503315,0.9311199188232422,0.8718194961547852,0.9810201525688171,0.979899525642395,0.9870432615280151
199,0.06771767139434814,0.9238044619560242,0.8592615127563477,0.9731611609458923,0.9744160771369934,0.9826408624649048
200,0.06109887361526489,0.9257782697677612,0.8633720278739929,0.9802921414375305,0.9761478900909424,0.9855329990386963
201,0.06048911064863205,0.9252523183822632,0.8635007739067078,0.9823747873306274,0.9749190807342529,0.9857859015464783
202,0.05430173873901367,0.9332746267318726,0.8767521977424622,0.9856482148170471,0.9777722358703613,0.9878202080726624
203,0.05996605008840561,0.9241952896118164,0.8629823923110962,0.9827075004577637,0.9753451347351074,0.9860392212867737
204,0.05296022444963455,0.9353886842727661,0.8793253898620605,0.9837098717689514,0.9810624122619629,0.9883105158805847
205,0.06934099644422531,0.9196096658706665,0.8537093997001648,0.9759165644645691,0.9716036915779114,0.9825692772865295
206,0.05040398985147476,0.9384695887565613,0.8844078779220581,0.9862319231033325,0.9813440442085266,0.9892256259918213
207,0.05849440023303032,0.9267104268074036,0.8659494519233704,0.980750322341919,0.9790565967559814,0.986670196056366
208,0.059190236032009125,0.9264193773269653,0.8650788068771362,0.9834884405136108,0.9759038686752319,0.9864827394485474
209,0.054232679307460785,0.9346933364868164,0.8780999183654785,0.9854099154472351,0.977837324142456,0.9877652525901794
210,0.057496704161167145,0.9287986755371094,0.8693400621414185,0.9802545309066772,0.9806621074676514,0.9870525598526001
211,0.05145544558763504,0.9369583129882812,0.8821099996566772,0.9846965074539185,0.981532871723175,0.9887905120849609
212,0.05296444892883301,0.935640811920166,0.8796167373657227,0.9851582050323486,0.9799945950508118,0.9884185791015625
213,0.05042162537574768,0.9372519254684448,0.8828079104423523,0.9872769117355347,0.9804781675338745,0.9892709255218506
214,0.05554040148854256,0.9336760640144348,0.8760755658149719,0.9820132851600647,0.9798229932785034,0.9873396754264832
215,0.048554301261901855,0.9406787157058716,0.8882163166999817,0.9860853552818298,0.9827807545661926,0.9896647334098816
216,0.05859322473406792,0.9272201657295227,0.8670369386672974,0.9835647940635681,0.9753375053405762,0.98631352186203
217,0.05874757841229439,0.9271000623703003,0.8664089441299438,0.9812123775482178,0.9779847264289856,0.986456036567688
218,0.054696641862392426,0.9320977330207825,0.8749095797538757,0.9852586984634399,0.9777479767799377,0.9876857995986938
219,0.05567937344312668,0.9308477640151978,0.8718442916870117,0.9831039309501648,0.9798824191093445,0.9877137541770935
220,0.05585759878158569,0.9302057027816772,0.8711864352226257,0.9844589829444885,0.9781001210212708,0.9875469207763672
221,0.058573298156261444,0.9307006597518921,0.8711808919906616,0.9810059070587158,0.9780654907226562,0.9864166378974915
222,0.0497262105345726,0.9392644166946411,0.8858853578567505,0.9843055009841919,0.9829780459403992,0.9891518950462341
223,0.04861755669116974,0.940496563911438,0.8879961967468262,0.9861313700675964,0.9826436042785645,0.989633321762085
224,0.05166275054216385,0.9366880655288696,0.8817501068115234,0.986559271812439,0.978870153427124,0.9884901642799377
225,0.04918622970581055,0.9391717910766602,0.8859823942184448,0.9869948625564575,0.9814675450325012,0.9895155429840088
226,0.052072666585445404,0.9358491897583008,0.8805814981460571,0.9849632382392883,0.98023921251297,0.9884384274482727
227,0.05189519003033638,0.9380000233650208,0.883482813835144,0.9836980104446411,0.9815140962600708,0.9884595274925232
228,0.056103162467479706,0.9280106425285339,0.8699764013290405,0.9830329418182373,0.978091835975647,0.9870821833610535
229,0.048999521881341934,0.9398619532585144,0.8870763778686523,0.9872109293937683,0.9808701872825623,0.989382803440094
230,0.049988724291324615,0.9383862614631653,0.88499516248703,0.9866997599601746,0.980390727519989,0.9890537261962891
231,0.0485580675303936,0.9408473968505859,0.8886973261833191,0.9840928912162781,0.9841174483299255,0.9894667267799377
232,0.04907449334859848,0.939526379108429,0.8865395784378052,0.9859963059425354,0.9822596311569214,0.9894593358039856
233,0.045595742762088776,0.9441272020339966,0.8943885564804077,0.9890709519386292,0.9821666479110718,0.9904281497001648
234,0.050593018531799316,0.9379205703735352,0.8839000463485718,0.9840667843818665,0.9825378060340881,0.988925576210022
235,0.046943891793489456,0.942896842956543,0.8922909498214722,0.9871836304664612,0.9823289513587952,0.9898691773414612
236,0.050709377974271774,0.9390678405761719,0.8857153654098511,0.9839339852333069,0.9810839295387268,0.9883906245231628
237,0.05010846257209778,0.9398959875106812,0.8870339393615723,0.9851865768432617,0.9811735153198242,0.9888280034065247
238,0.05093784257769585,0.9374485015869141,0.8833088874816895,0.9866774678230286,0.9790388345718384,0.9885860681533813
239,0.04689456522464752,0.9418590664863586,0.8907489776611328,0.9869994521141052,0.9831841588020325,0.9900988340377808
240,0.05157800763845444,0.934968113899231,0.8794953227043152,0.9841043949127197,0.9819673299789429,0.9887449741363525
241,0.0494910404086113,0.9400545954704285,0.8874921798706055,0.9843538403511047,0.9827280044555664,0.9890832304954529
242,0.048382870852947235,0.9406715631484985,0.8886483311653137,0.9868969917297363,0.9810943603515625,0.9893569946289062
243,0.051941048353910446,0.9364411234855652,0.8814983367919922,0.9845000505447388,0.9802784323692322,0.9883013367652893
244,0.044972680509090424,0.9448153376579285,0.8956116437911987,0.9876856207847595,0.9839180707931519,0.990570604801178
245,0.04600665345788002,0.9432195425033569,0.8930560946464539,0.9873966574668884,0.98320472240448,0.9902351498603821
246,0.04958902671933174,0.9377687573432922,0.8841555714607239,0.9854049682617188,0.982006847858429,0.989181399345398
247,0.06641756743192673,0.9186393618583679,0.8582967519760132,0.9810611605644226,0.9654939770698547,0.9821069240570068
248,0.04557349532842636,0.9439595341682434,0.8942133188247681,0.9866114854812622,0.9844098091125488,0.990386426448822
249,0.05705661699175835,0.9312057495117188,0.8723052740097046,0.9806901216506958,0.9793750047683716,0.9867585301399231
250,0.04868360981345177,0.9394699931144714,0.8867748379707336,0.9843150973320007,0.983696699142456,0.989397406578064
251,0.047403957694768906,0.9404938817024231,0.888885498046875,0.9872872829437256,0.9820941686630249,0.9898232817649841
252,0.04662730172276497,0.9431759119033813,0.892823338508606,0.9870240092277527,0.9823464155197144,0.9898231625556946
253,0.04939129948616028,0.9395517110824585,0.8865901827812195,0.9857921600341797,0.9817807078361511,0.989230751991272
254,0.045719169080257416,0.9437505006790161,0.8940330743789673,0.9876261353492737,0.9829332828521729,0.9902179837226868
255,0.05380105972290039,0.9346367120742798,0.8784268498420715,0.9817718863487244,0.9821525812149048,0.988048791885376
256,0.049750395119190216,0.9370794296264648,0.8833805918693542,0.9857967495918274,0.9811920523643494,0.9890326261520386
257,0.0464995838701725,0.9430400729179382,0.8927593231201172,0.9864314794540405,0.9828678369522095,0.9898068904876709
258,0.05095244571566582,0.9385694265365601,0.8847367167472839,0.9832263588905334,0.9826086759567261,0.9886759519577026
259,0.052444059401750565,0.9366820454597473,0.8824033737182617,0.9856144785881042,0.9768670201301575,0.9874997735023499
260,0.052257634699344635,0.9343935251235962,0.8787645101547241,0.98370760679245,0.9806873798370361,0.9881827235221863
261,0.04767593368887901,0.9404839277267456,0.8884971737861633,0.985519289970398,0.9833483099937439,0.9896722435951233
262,0.0449187271296978,0.9446794390678406,0.8956920504570007,0.9874826073646545,0.9837414026260376,0.9904447197914124
263,0.04643559455871582,0.9427026510238647,0.8924150466918945,0.9872469902038574,0.9818261861801147,0.9897192716598511
264,0.046360064297914505,0.9425030946731567,0.8919565081596375,0.9863831400871277,0.9834134578704834,0.98997563123703
265,0.042840614914894104,0.9470168948173523,0.8997156023979187,0.9889819622039795,0.9839383959770203,0.9909999966621399
266,0.04951179400086403,0.9364117383956909,0.8829639554023743,0.9858596920967102,0.9818247556686401,0.9892675876617432
267,0.04729823023080826,0.9399701952934265,0.8887607455253601,0.9855315685272217,0.9836174249649048,0.9897670745849609
268,0.04840664565563202,0.9404997825622559,0.8887951970100403,0.9866053462028503,0.980774462223053,0.9891535639762878
269,0.04339281842112541,0.94671630859375,0.899223804473877,0.9885567426681519,0.9833978414535522,0.9906784296035767
270,0.053015489131212234,0.9363423585891724,0.8813379406929016,0.9820981025695801,0.9813494086265564,0.9878837466239929
271,0.05199320241808891,0.9346380233764648,0.8796523213386536,0.9853231906890869,0.97900390625,0.988135039806366
272,0.04801056906580925,0.9372974634170532,0.8844620585441589,0.9857031106948853,0.9837192893028259,0.9898573756217957
273,0.05316006392240524,0.934400200843811,0.878531813621521,0.9841415882110596,0.9795539975166321,0.9879389405250549
274,0.048848770558834076,0.9387125968933105,0.8857806324958801,0.9858109354972839,0.9824445247650146,0.9894616603851318
275,0.04992898553609848,0.9350594282150269,0.8801108598709106,0.9849022030830383,0.9828744530677795,0.9893112182617188
276,0.042730920016765594,0.947717010974884,0.9008307456970215,0.989027202129364,0.9836803674697876,0.9909273982048035
277,0.04741298779845238,0.940630316734314,0.8892132639884949,0.9868862628936768,0.9822460412979126,0.9897443056106567
278,0.041554488241672516,0.9484548568725586,0.9021902084350586,0.9882577657699585,0.9859709143638611,0.9914500117301941
279,0.04474958777427673,0.9434712529182434,0.8938994407653809,0.9879158735275269,0.9836100935935974,0.9905414581298828
280,0.046342115849256516,0.9408262968063354,0.8902978897094727,0.9887144565582275,0.9813750982284546,0.9900431036949158
281,0.04694980010390282,0.9409221410751343,0.8894163966178894,0.9856072068214417,0.9841331243515015,0.9899656772613525
282,0.04893653839826584,0.9378207325935364,0.8844230771064758,0.9861486554145813,0.9815921783447266,0.9892827272415161
283,0.04979315027594566,0.9386519193649292,0.8853832483291626,0.9835644364356995,0.9831343293190002,0.9889633059501648
284,0.04296744987368584,0.9469079971313477,0.8994884490966797,0.9888342022895813,0.9838132262229919,0.9909094572067261
285,0.04785555601119995,0.9405379295349121,0.8887554407119751,0.9867396354675293,0.9817750453948975,0.9895369410514832
286,0.04811958596110344,0.9388710856437683,0.8864386677742004,0.9862783551216125,0.9823494553565979,0.9895815253257751
287,0.046278394758701324,0.9422947764396667,0.8918587565422058,0.9847564101219177,0.9852142333984375,0.9900521636009216
288,0.04329285770654678,0.9461097717285156,0.8984314799308777,0.9900372624397278,0.9821197986602783,0.9907265901565552
289,0.0487184040248394,0.9362823367118835,0.881844699382782,0.9859671592712402,0.9832161068916321,0.9897734522819519
290,0.04264645278453827,0.9469342231750488,0.8996973037719727,0.9877285957336426,0.9852192401885986,0.9910238981246948
291,0.043798692524433136,0.9442289471626282,0.8954412341117859,0.9874097108840942,0.9852764010429382,0.9909390807151794
292,0.04625054821372032,0.9401542544364929,0.8890506625175476,0.9881821870803833,0.981928825378418,0.9900582432746887
293,0.048571161925792694,0.9380928874015808,0.8848196268081665,0.985569953918457,0.9831345677375793,0.9896165132522583
294,0.05639665201306343,0.9289972186088562,0.8737238049507141,0.985772967338562,0.971759021282196,0.98579341173172
295,0.04238426685333252,0.9472064971923828,0.9001663327217102,0.9890475869178772,0.9841107726097107,0.9910796880722046
296,0.0455070361495018,0.9427841901779175,0.8925275802612305,0.9841550588607788,0.9866426587104797,0.9903351068496704
297,0.04433564096689224,0.9419937133789062,0.8927004933357239,0.9887593388557434,0.983455240726471,0.9907638430595398
298,0.04170559346675873,0.9482274055480957,0.9021398425102234,0.9889094233512878,0.984008252620697,0.9909999966621399
299,0.0413450226187706,0.9485923051834106,0.9026308059692383,0.9887693524360657,0.9851080179214478,0.9913260340690613
300,0.04098213464021683,0.9481036067008972,0.9019280672073364,0.9891043305397034,0.9857538342475891,0.991653323173523
301,0.03940633684396744,0.9509334564208984,0.9067212343215942,0.9896780848503113,0.9860484600067139,0.9919400811195374
302,0.04694946110248566,0.9382097125053406,0.8853241205215454,0.9859767556190491,0.984885573387146,0.9903398156166077
303,0.04346778616309166,0.9434236288070679,0.8946636915206909,0.9880191087722778,0.9844087362289429,0.9908450841903687
304,0.045390620827674866,0.9455040693283081,0.8971439599990845,0.9868359565734863,0.9827853441238403,0.9899106621742249
305,0.04024558886885643,0.9495381116867065,0.9046829342842102,0.9891588687896729,0.9852885007858276,0.9915140867233276
306,0.042932912707328796,0.9443605542182922,0.8959299325942993,0.9891968369483948,0.9841946959495544,0.9911567568778992
307,0.04388057440519333,0.9436200857162476,0.8946799039840698,0.9881250262260437,0.9839574098587036,0.9907271265983582
308,0.04124675318598747,0.9477821588516235,0.90131014585495,0.9874760508537292,0.986789882183075,0.9914700984954834
309,0.04085231572389603,0.9473721385002136,0.9012004733085632,0.989045262336731,0.9857869148254395,0.9916451573371887
310,0.046101849526166916,0.9397668838500977,0.8885993957519531,0.9872093796730042,0.9832116961479187,0.9901764988899231
311,0.04538774490356445,0.9412387609481812,0.8905118703842163,0.9867469668388367,0.984635055065155,0.9905065894126892
312,0.04276400804519653,0.9460856318473816,0.8986588716506958,0.9889991879463196,0.9836968183517456,0.9909238219261169
313,0.045015398412942886,0.942623496055603,0.8930873870849609,0.9873605370521545,0.9838462471961975,0.9904403686523438
314,0.040021538734436035,0.9498090744018555,0.90498286485672,0.9896984100341797,0.9853472113609314,0.9917100071907043
315,0.04075251892209053,0.9481123089790344,0.9021579027175903,0.9887716174125671,0.985787570476532,0.9915560483932495
316,0.04090062156319618,0.9482542276382446,0.9023991823196411,0.9887920022010803,0.9853128790855408,0.9914025664329529
317,0.04023497551679611,0.9491211175918579,0.9037086367607117,0.9888092279434204,0.9863651394844055,0.9917629361152649
318,0.03786619007587433,0.952999472618103,0.9104849100112915,0.9895433783531189,0.9867362976074219,0.9921278357505798
319,0.03952295333147049,0.9504901766777039,0.9060596227645874,0.9893043041229248,0.9858151078224182,0.9917392730712891
320,0.03991013020277023,0.9490327835083008,0.9037314653396606,0.9881154298782349,0.9873148202896118,0.9918555021286011
321,0.04250288009643555,0.9483168721199036,0.9020429849624634,0.9865800142288208,0.9855116009712219,0.9907474517822266
322,0.040812596678733826,0.9487155675888062,0.9033393859863281,0.9896220564842224,0.984086811542511,0.9912588596343994
323,0.03822696954011917,0.9524380564689636,0.9095064401626587,0.9897559881210327,0.9863678216934204,0.9920731782913208
324,0.042651303112506866,0.946276843547821,0.8988372683525085,0.9863321185112,0.9860736131668091,0.9908555150032043
325,0.039875615388154984,0.9499304890632629,0.9053929448127747,0.9895713925361633,0.985053300857544,0.9915692806243896
326,0.04084973409771919,0.9492042660713196,0.9038932919502258,0.9886123538017273,0.9848921298980713,0.9912019371986389
327,0.03830712288618088,0.9523402452468872,0.9095568656921387,0.9899659156799316,0.9854836463928223,0.9918434023857117
328,0.04185382276773453,0.9468868374824524,0.900162398815155,0.9888008236885071,0.9842764139175415,0.9910553097724915
329,0.04343971237540245,0.9430639147758484,0.8954264521598816,0.9868194460868835,0.9836896061897278,0.9902111291885376
330,0.037048254162073135,0.9539373517036438,0.9121562242507935,0.9908696413040161,0.9861983060836792,0.992379903793335
331,0.040247462689876556,0.9486640691757202,0.902975857257843,0.9890222549438477,0.9857877492904663,0.9916379451751709
332,0.0374138206243515,0.9538825154304504,0.9119865298271179,0.9885310530662537,0.9878838658332825,0.9921825528144836
