,loss,dice_coef,jacard,recall_1,precision_1,accuracy
333,0.04112157225608826,0.9504631161689758,0.9059447050094604,0.9885375499725342,0.9842110276222229,0.9909473657608032
334,0.03955768793821335,0.9495086669921875,0.9047924280166626,0.9883376359939575,0.9869453310966492,0.9918040037155151
335,0.039104945957660675,0.9508687853813171,0.9069622159004211,0.9890298843383789,0.986097514629364,0.991744875907898
336,0.04002344608306885,0.9492262005805969,0.9041906595230103,0.9880797266960144,0.986626923084259,0.9916126132011414
337,0.040021538734436035,0.9491677284240723,0.903913140296936,0.9880383014678955,0.9868396520614624,0.9916706085205078
338,0.038700785487890244,0.9517766833305359,0.9084600210189819,0.9905588030815125,0.9846914410591125,0.991769015789032
339,0.03961043432354927,0.9488201141357422,0.9036990404129028,0.9892536401748657,0.986229658126831,0.9918624758720398
340,0.04070282354950905,0.9466164708137512,0.9000133275985718,0.987859845161438,0.9872574210166931,0.9917526245117188
341,0.03729714825749397,0.953072726726532,0.9107896685600281,0.9902445077896118,0.9867108464241028,0.9923484921455383
342,0.039986029267311096,0.9500057101249695,0.9052915573120117,0.9883732795715332,0.9859015345573425,0.991464376449585
343,0.040193695574998856,0.948408305644989,0.9029375314712524,0.9884047508239746,0.9861375689506531,0.9915541410446167
344,0.03648420795798302,0.9545744061470032,0.9133780598640442,0.9902644753456116,0.9867775440216064,0.9923774600028992
345,0.044505029916763306,0.9402536153793335,0.8895333409309387,0.9862664937973022,0.9857051372528076,0.9907101988792419
346,0.037752024829387665,0.9519691467285156,0.9092415571212769,0.9900468587875366,0.9861353635787964,0.9920898675918579
347,0.04459468647837639,0.9420214891433716,0.8918856382369995,0.9873033761978149,0.9849346280097961,0.9907891750335693
348,0.03792068734765053,0.9523171186447144,0.909406840801239,0.9906662702560425,0.9855268597602844,0.99208664894104
349,0.03581445291638374,0.9550513029098511,0.914257824420929,0.9898645877838135,0.9880002737045288,0.9926580786705017
350,0.0383368656039238,0.9498339891433716,0.9061719179153442,0.988999605178833,0.987159252166748,0.9920923709869385
351,0.0378861203789711,0.9528417587280273,0.9104052782058716,0.9906405210494995,0.9850041270256042,0.9919015169143677
352,0.035380132496356964,0.9561152458190918,0.9161073565483093,0.9894785284996033,0.9883171916007996,0.9926381707191467
353,0.038211721926927567,0.9517166018486023,0.9085326194763184,0.9892333149909973,0.9864093661308289,0.9919164180755615
354,0.03579023852944374,0.955164909362793,0.9144571423530579,0.9909870624542236,0.9867331385612488,0.9925987124443054
355,0.040003418922424316,0.9466134309768677,0.9008566737174988,0.9886096715927124,0.9865508675575256,0.99176025390625
356,0.03594699129462242,0.9548789262771606,0.9139906764030457,0.9904179573059082,0.9872631430625916,0.9925912022590637
357,0.03834127262234688,0.9513305425643921,0.9077561497688293,0.9889600872993469,0.9872843027114868,0.9921215176582336
358,0.03581678867340088,0.9556504487991333,0.9153627157211304,0.9903274178504944,0.9868293404579163,0.9924154877662659
359,0.039077091962099075,0.9499985575675964,0.9056636691093445,0.987503707408905,0.9878668785095215,0.9918406009674072
360,0.03670584410429001,0.9536533355712891,0.9118658900260925,0.9908167123794556,0.9859369397163391,0.9922743439674377
361,0.03626102954149246,0.9550489187240601,0.914295494556427,0.989967405796051,0.9870088696479797,0.9923582673072815
362,0.03682534769177437,0.9521001577377319,0.9094380140304565,0.9894558787345886,0.9880900382995605,0.9925544857978821
363,0.03701670467853546,0.9539098739624023,0.9123104810714722,0.9908324480056763,0.9855736494064331,0.9921567440032959
364,0.03433970361948013,0.9574001431465149,0.918449878692627,0.9886181354522705,0.9897035956382751,0.9928207397460938
365,0.039032865315675735,0.9490799903869629,0.9046609997749329,0.9903431534767151,0.984784722328186,0.991730272769928
366,0.03705652803182602,0.9518529772758484,0.9091256260871887,0.9894881248474121,0.9877520203590393,0.9924514889717102
367,0.03472796827554703,0.9562894701957703,0.9166343808174133,0.9900495409965515,0.988370418548584,0.992842972278595
368,0.03446682542562485,0.9567046165466309,0.917279839515686,0.9905288815498352,0.9882950186729431,0.992974579334259
369,0.035022538155317307,0.9559723734855652,0.9161621928215027,0.9900345802307129,0.9878146648406982,0.9926513433456421
370,0.035845011472702026,0.9541141390800476,0.9128408432006836,0.9900583624839783,0.9879568219184875,0.9927069544792175
371,0.0335560217499733,0.9584406018257141,0.9203912615776062,0.9911187291145325,0.987782895565033,0.9929954409599304
372,0.04463022202253342,0.9437884092330933,0.8947927355766296,0.9846466183662415,0.9859936833381653,0.9902781248092651
373,0.03573141247034073,0.9537992477416992,0.9125596284866333,0.9897851347923279,0.9881954193115234,0.9926976561546326
374,0.03706628829240799,0.9544590711593628,0.9133122563362122,0.9917891025543213,0.983705997467041,0.9918360114097595
375,0.034706346690654755,0.9569697380065918,0.9177484512329102,0.9892893433570862,0.9884070754051208,0.9926063418388367
376,0.036231838166713715,0.9523892402648926,0.9107117652893066,0.989437460899353,0.9879883527755737,0.9925143122673035
377,0.035298824310302734,0.9556652307510376,0.9155294299125671,0.9902544617652893,0.9875020980834961,0.992618203163147
378,0.03446272388100624,0.9576762914657593,0.9189629554748535,0.9902076721191406,0.9874531030654907,0.9925863742828369
379,0.03771518915891647,0.9522349238395691,0.9097641110420227,0.9871445298194885,0.9883673787117004,0.9918907284736633
380,0.033840857446193695,0.958360493183136,0.9202726483345032,0.991719663143158,0.9866211414337158,0.9928004145622253
381,0.034209683537483215,0.9574408531188965,0.918591320514679,0.9897245168685913,0.988640546798706,0.9928272366523743
382,0.03411192446947098,0.9568219184875488,0.9175809621810913,0.9906647205352783,0.9882035255432129,0.9929883480072021
383,0.035624563694000244,0.9547048807144165,0.9138849973678589,0.9896991848945618,0.9880297183990479,0.9926138520240784
384,0.03412456065416336,0.9574715495109558,0.9187659025192261,0.9899731874465942,0.9881367087364197,0.9927394986152649
385,0.0353616364300251,0.9546529650688171,0.91424959897995,0.9911509156227112,0.9863479137420654,0.9925222992897034
386,0.036651115864515305,0.9529282450675964,0.9109783172607422,0.9882761836051941,0.988572895526886,0.9923301935195923
387,0.0347864031791687,0.955679714679718,0.9157562255859375,0.9914426207542419,0.9868812561035156,0.9927976131439209
388,0.03459738940000534,0.9555622339248657,0.9154914021492004,0.9899213910102844,0.9886530637741089,0.9928959012031555
389,0.03618357330560684,0.9545406103134155,0.9136173129081726,0.9900115728378296,0.986984133720398,0.9923643469810486
390,0.035918477922677994,0.953365683555603,0.9121092557907104,0.9901324510574341,0.9871401190757751,0.9924564361572266
391,0.03837061673402786,0.9483529925346375,0.9038627743721008,0.9887029528617859,0.9871852993965149,0.9920041561126709
392,0.035280533134937286,0.9549250602722168,0.9143460392951965,0.9909072518348694,0.9869674444198608,0.992651641368866
393,0.03401771932840347,0.9563080668449402,0.9168221354484558,0.9892590045928955,0.9898272752761841,0.9930722713470459
394,0.03694349527359009,0.950900673866272,0.9078028798103333,0.9908228516578674,0.9867347478866577,0.9925455451011658
395,0.03285009413957596,0.9594276547431946,0.9222486615180969,0.9914748072624207,0.9874964952468872,0.9930155277252197
396,0.03488986939191818,0.955971896648407,0.9160665273666382,0.9884796142578125,0.9894413948059082,0.9926875829696655
397,0.03652995079755783,0.9521262049674988,0.9102673530578613,0.990495502948761,0.9862990379333496,0.9922916293144226
398,0.03492436930537224,0.9560748934745789,0.9163681268692017,0.9894186854362488,0.9884741306304932,0.9926711916923523
399,0.033044036477804184,0.9574975967407227,0.9189802408218384,0.9906186461448669,0.9893156886100769,0.993346631526947
400,0.035990115255117416,0.9531782269477844,0.9117978811264038,0.9908416271209717,0.9866878390312195,0.9925358891487122
401,0.035292088985443115,0.9552526473999023,0.9148702621459961,0.9887681603431702,0.9887644052505493,0.9925554990768433
402,0.03279327228665352,0.9597392082214355,0.9227340817451477,0.9905250072479248,0.9884016513824463,0.9930092096328735
403,0.03386472910642624,0.9564703702926636,0.917123019695282,0.9904237389564514,0.9886595010757446,0.9930626153945923
404,0.03850952535867691,0.9540271759033203,0.9125154614448547,0.9892141222953796,0.984916627407074,0.9914065003395081
405,0.03377532958984375,0.9569897651672363,0.9179930686950684,0.988493800163269,0.990132212638855,0.9929232001304626
406,0.035396039485931396,0.9541081190109253,0.9131603240966797,0.9903569221496582,0.9876507520675659,0.9927017092704773
407,0.03318697586655617,0.9566622972488403,0.9177021980285645,0.9914264678955078,0.9885255694389343,0.9933460354804993
408,0.03756573051214218,0.9485526084899902,0.904384970664978,0.9891538619995117,0.9880360960960388,0.992437481880188
409,0.035859365016222,0.9512492418289185,0.9087446928024292,0.990886926651001,0.9875715374946594,0.9928484559059143
410,0.03247950226068497,0.9584895372390747,0.9207706451416016,0.9909713268280029,0.9888481497764587,0.9933053255081177
411,0.03815795108675957,0.9492648839950562,0.9052997827529907,0.9899455308914185,0.9860336780548096,0.9920224547386169
412,0.03490712121129036,0.9540823101997375,0.9136673808097839,0.9889838695526123,0.9891049265861511,0.992740273475647
413,0.03739495202898979,0.9497758746147156,0.9069838523864746,0.9903151392936707,0.9858007431030273,0.9920645356178284
414,0.033873386681079865,0.9575269818305969,0.9188529253005981,0.9907978773117065,0.9874850511550903,0.9927902221679688
415,0.038422297686338425,0.9484710693359375,0.9038302302360535,0.9878870844841003,0.9885099530220032,0.992181658744812
416,0.034662678837776184,0.9557048082351685,0.9157039523124695,0.989249050617218,0.9887140393257141,0.9926961064338684
417,0.03400565683841705,0.9567102193832397,0.9177120327949524,0.9920297265052795,0.9861205220222473,0.9927326440811157
418,0.031970854848623276,0.9590884447097778,0.9218427538871765,0.9904014468193054,0.9897982478141785,0.9934371709823608
419,0.03137660399079323,0.961147665977478,0.9253597259521484,0.9905691742897034,0.9895635843276978,0.9934135675430298
420,0.03882962465286255,0.9495604634284973,0.9051723480224609,0.9893768429756165,0.9863150715827942,0.9919315576553345
421,0.03451041132211685,0.9541395306587219,0.9135855436325073,0.9903047680854797,0.9883787035942078,0.9929293394088745
422,0.03576560690999031,0.953870415687561,0.9126011729240417,0.989797830581665,0.9877924919128418,0.9925664067268372
423,0.03427213430404663,0.9560538530349731,0.9164470434188843,0.990648627281189,0.9875587224960327,0.9927662014961243
424,0.03341341391205788,0.9552960395812988,0.9158544540405273,0.9902395009994507,0.9892323613166809,0.9931944608688354
425,0.03271593898534775,0.9583233594894409,0.920577883720398,0.9919794797897339,0.9872798919677734,0.9931076169013977
426,0.03452408313751221,0.9542516469955444,0.9132868051528931,0.9895380139350891,0.9899672865867615,0.9932106137275696
427,0.03220171853899956,0.9583930969238281,0.9206581115722656,0.9910933971405029,0.9889930486679077,0.9933939576148987
428,0.031160911545157433,0.9602766036987305,0.9239912033081055,0.9917607307434082,0.9889553189277649,0.9935999512672424
429,0.031427476555109024,0.9605439901351929,0.9243820905685425,0.9910580515861511,0.9891339540481567,0.9934297204017639
430,0.03237301856279373,0.9585250616073608,0.9207557439804077,0.9899954199790955,0.9900668859481812,0.9933939576148987
431,0.03232165053486824,0.9580584764480591,0.9204615354537964,0.9925132989883423,0.9872881770133972,0.9932850003242493
432,0.0341043584048748,0.9556945562362671,0.9159232974052429,0.988365650177002,0.9905898571014404,0.9930340051651001
433,0.03678112477064133,0.9533599615097046,0.9115681648254395,0.9901082515716553,0.9862221479415894,0.9921391606330872
434,0.032961949706077576,0.9576624035835266,0.9192255139350891,0.9905338287353516,0.9888565540313721,0.9931648373603821
435,0.03151983022689819,0.959854781627655,0.9231426119804382,0.9911428689956665,0.989133358001709,0.9934572577476501
436,0.03035351075232029,0.9613978266716003,0.9259954690933228,0.9917457699775696,0.9895678758621216,0.9938007593154907
437,0.03221385180950165,0.9580283164978027,0.9205188751220703,0.9911977648735046,0.9885179996490479,0.993268609046936
438,0.03370773792266846,0.9555755853652954,0.9156168103218079,0.9901055693626404,0.9896228909492493,0.9932814240455627
439,0.030151521787047386,0.9624503254890442,0.9278397560119629,0.9925051927566528,0.9882730841636658,0.9936143159866333
440,0.034439925104379654,0.9540751576423645,0.9135220646858215,0.9885732531547546,0.9903210401535034,0.9930123686790466
441,0.03365958482027054,0.9546892046928406,0.9145767092704773,0.9918282628059387,0.9875786304473877,0.9931588768959045
442,0.02929208055138588,0.9634665250778198,0.9296392202377319,0.992012083530426,0.9896233081817627,0.9939066767692566
443,0.03115221858024597,0.9608376622200012,0.9250056147575378,0.9902594685554504,0.9897763133049011,0.9933832883834839
444,0.031675297766923904,0.9600189924240112,0.9234585762023926,0.990757942199707,0.9891208410263062,0.9933269619941711
445,0.03101266361773014,0.9605242013931274,0.9244964718818665,0.9918984770774841,0.9885400533676147,0.9935054779052734
446,0.0314185693860054,0.9596250653266907,0.9228259325027466,0.990615963935852,0.9898440837860107,0.9935228824615479
447,0.03044670820236206,0.9605377316474915,0.9245985746383667,0.9918106198310852,0.9895833134651184,0.9938271641731262
448,0.030093902722001076,0.9615147709846497,0.9262520670890808,0.9922745823860168,0.9891985654830933,0.99385005235672
449,0.030901890248060226,0.9605779647827148,0.924572765827179,0.9906570315361023,0.9897807836532593,0.993515133857727
450,0.03051534667611122,0.960643470287323,0.9248369336128235,0.9903646111488342,0.9907839894294739,0.9937549829483032
451,0.0298913661390543,0.9630100131034851,0.9288152456283569,0.9922703504562378,0.9885911345481873,0.9936444759368896
452,0.032741136848926544,0.9569689631462097,0.9182742834091187,0.9898814558982849,0.9897997975349426,0.9932671785354614
453,0.031447842717170715,0.9614197611808777,0.9259335398674011,0.9899470806121826,0.9891704320907593,0.9930778741836548
454,0.03323938325047493,0.9570976495742798,0.9185658693313599,0.9901328086853027,0.9887077212333679,0.9929835200309753
455,0.03276617079973221,0.9578155279159546,0.9195255041122437,0.9909237623214722,0.9887014627456665,0.993240475654602
456,0.028576958924531937,0.9644522666931152,0.9315066337585449,0.9923068284988403,0.9896161556243896,0.9940008521080017
457,0.03075084462761879,0.9594135284423828,0.9228184819221497,0.9916974306106567,0.9896522760391235,0.9938132166862488
458,0.02962568961083889,0.9629114270210266,0.9286841154098511,0.9906148314476013,0.9906357526779175,0.9937875270843506
459,0.03055255487561226,0.9605798721313477,0.9248491525650024,0.9914690852165222,0.9891974925994873,0.9935857057571411
460,0.03364475443959236,0.9571503400802612,0.9184979200363159,0.9890717267990112,0.9890918731689453,0.9927646517753601
461,0.02974788285791874,0.9616352915763855,0.9265298843383789,0.9926525950431824,0.9892196655273438,0.9939810633659363
462,0.030000507831573486,0.9615100622177124,0.9263607263565063,0.9918792843818665,0.9892193078994751,0.9937275052070618
463,0.029503604397177696,0.9633735418319702,0.9295201301574707,0.9890230298042297,0.9917354583740234,0.993631899356842
464,0.03342851623892784,0.9554101228713989,0.916511058807373,0.9937336444854736,0.9846950173377991,0.9928058385848999
465,0.03043178841471672,0.9610326886177063,0.9254089593887329,0.9892609119415283,0.9915421009063721,0.9936456084251404
466,0.0304572731256485,0.960206151008606,0.9240320324897766,0.9916908740997314,0.9895002245903015,0.9937600493431091
467,0.03221398591995239,0.9564369916915894,0.9174240827560425,0.9915024638175964,0.98931485414505,0.9936360716819763
468,0.02918357588350773,0.9635299444198608,0.9298816919326782,0.9902364611625671,0.9909673929214478,0.9937741756439209
469,0.03278340771794319,0.9548540115356445,0.9155910611152649,0.9924975633621216,0.9875771403312683,0.9933773279190063
470,0.03057471476495266,0.9601558446884155,0.9238649606704712,0.9906547665596008,0.9904350638389587,0.9937334656715393
471,0.02862071990966797,0.9639412760734558,0.9306544065475464,0.9918178915977478,0.9900674819946289,0.9939919710159302
472,0.03077811561524868,0.9596121907234192,0.9229844212532043,0.9919449090957642,0.9890307784080505,0.9936856627464294
473,0.030973177403211594,0.9589011073112488,0.9217974543571472,0.9910392761230469,0.9903297424316406,0.9938243627548218
474,0.029864389449357986,0.9619362950325012,0.9271289110183716,0.9918439984321594,0.9889944791793823,0.9936403632164001
475,0.030632060021162033,0.9596865773200989,0.9234302639961243,0.9904839396476746,0.9906067848205566,0.9937348961830139
476,0.02946416661143303,0.9627920389175415,0.9285789728164673,0.9926602840423584,0.9885657429695129,0.9937636256217957
477,0.027535974979400635,0.9652485847473145,0.9329924583435059,0.9912089109420776,0.99173903465271,0.994351327419281
478,0.030404414981603622,0.9614076614379883,0.9259973764419556,0.9915246963500977,0.9892840385437012,0.9936330318450928
479,0.028701335191726685,0.9630544781684875,0.9290591478347778,0.9917281270027161,0.9905561804771423,0.9941262602806091
480,0.030109142884612083,0.9606298208236694,0.925102710723877,0.9921966791152954,0.9888504147529602,0.993707537651062
481,0.03131615370512009,0.958511471748352,0.9209085702896118,0.9897287487983704,0.9915380477905273,0.9937979578971863
482,0.030857527628540993,0.9587463140487671,0.9218165278434753,0.9913455247879028,0.9894992709159851,0.993646502494812
483,0.03344162553548813,0.9521774053573608,0.9118108749389648,0.9920727014541626,0.9875481128692627,0.993228554725647
484,0.028343070298433304,0.9638767242431641,0.9306161999702454,0.991466760635376,0.9906342029571533,0.994066596031189
485,0.028760205954313278,0.9637683629989624,0.9303634762763977,0.9909552335739136,0.9905944466590881,0.9938853979110718
486,0.029480690136551857,0.96198970079422,0.9272360801696777,0.9918282628059387,0.9896175861358643,0.9938444495201111
487,0.028646275401115417,0.9615908861160278,0.9271420240402222,0.9926384091377258,0.9899725317955017,0.994229257106781
488,0.03177471458911896,0.9561122059822083,0.9175013303756714,0.9896604418754578,0.9911685585975647,0.9936522245407104
489,0.032090894877910614,0.9560312032699585,0.9173527956008911,0.9929054975509644,0.9873926043510437,0.9934484958648682
490,0.029908979311585426,0.9605580568313599,0.9254670143127441,0.9908312559127808,0.9897104501724243,0.9935486912727356
491,0.03287424519658089,0.9562216997146606,0.9171503782272339,0.9905645847320557,0.9889591932296753,0.9932093024253845
492,0.02854694053530693,0.9632351994514465,0.9295656085014343,0.9913527965545654,0.9906916618347168,0.9940484166145325
493,0.02932303585112095,0.9619653820991516,0.9272918701171875,0.9921863079071045,0.989453136920929,0.9939066767692566
494,0.03593268617987633,0.9475990533828735,0.9032058715820312,0.9903826713562012,0.9884757399559021,0.9929874539375305
495,0.030082300305366516,0.9624965786933899,0.9279962778091431,0.9891619086265564,0.9913544058799744,0.9935504794120789
496,0.027847060933709145,0.9644486308097839,0.9317005276679993,0.9926533699035645,0.9896321892738342,0.9941198825836182
497,0.02910623513162136,0.9613279104232788,0.9260872006416321,0.9925094246864319,0.9899678826332092,0.9941853880882263
498,0.02727084420621395,0.9655235409736633,0.9336596727371216,0.9915066957473755,0.9910423159599304,0.99421626329422
499,0.028874125331640244,0.9623821973800659,0.9279230237007141,0.9929185509681702,0.9891767501831055,0.9940537810325623
