,loss,dice_coef,jacard,recall_4,precision_4,accuracy
0,0.7663652300834656,0.369577556848526,0.22731342911720276,0.3767431676387787,0.30748221278190613,0.5070587396621704
1,0.707329511642456,0.39904338121414185,0.24975796043872833,0.442065566778183,0.3775683343410492,0.569045901298523
2,0.6576575040817261,0.42626437544822693,0.2715292274951935,0.5076844692230225,0.4484221935272217,0.625951886177063
3,0.610936164855957,0.45588308572769165,0.29579266905784607,0.5759260058403015,0.5168728828430176,0.6776618957519531
4,0.5663304328918457,0.48559555411338806,0.3213532865047455,0.6444329023361206,0.5811057090759277,0.7253185510635376
5,0.5217954516410828,0.5170372724533081,0.3492516875267029,0.7049911022186279,0.6400624513626099,0.7684083580970764
6,0.47696003317832947,0.5488871335983276,0.3792758584022522,0.7580538988113403,0.6953978538513184,0.8077513575553894
7,0.4445856213569641,0.5740847587585449,0.4039462208747864,0.7851987481117249,0.7291150093078613,0.830349326133728
8,0.41144171357154846,0.5988584756851196,0.4291781485080719,0.8089461922645569,0.7647044658660889,0.8526425957679749
9,0.38092175126075745,0.6250417232513428,0.45548224449157715,0.826432466506958,0.7981880903244019,0.8718816041946411
10,0.35468921065330505,0.6463364958763123,0.4781036972999573,0.8408446907997131,0.8264450430870056,0.8875519037246704
11,0.33116811513900757,0.6656023859977722,0.4996974468231201,0.8543871641159058,0.848156750202179,0.8999988436698914
12,0.31666964292526245,0.6794551610946655,0.5153383016586304,0.856804370880127,0.8575747013092041,0.9043792486190796
13,0.29709872603416443,0.6973444819450378,0.5358554720878601,0.869722306728363,0.871924638748169,0.913577675819397
14,0.28567031025886536,0.7054716348648071,0.5466694235801697,0.8725055456161499,0.8801761269569397,0.9175149202346802
15,0.2733429968357086,0.719150960445404,0.5623478889465332,0.879784882068634,0.8848700523376465,0.9213970303535461
16,0.2603304386138916,0.7297648191452026,0.575884222984314,0.8844496607780457,0.8941704034805298,0.9262381196022034
17,0.25581225752830505,0.7347389459609985,0.582564651966095,0.8830567002296448,0.8969131708145142,0.9268382787704468
18,0.23516397178173065,0.7555186748504639,0.6076115965843201,0.8974552750587463,0.9073412418365479,0.934958279132843
19,0.2337953746318817,0.7569184303283691,0.6106003522872925,0.8951120972633362,0.9034450650215149,0.9328286647796631
20,0.21849098801612854,0.7719489336013794,0.6294124126434326,0.905902087688446,0.9140350222587585,0.9399473667144775
21,0.23205344378948212,0.7599602341651917,0.6164801120758057,0.8846478462219238,0.8997602462768555,0.9283552765846252
22,0.20490705966949463,0.7853890657424927,0.6470731496810913,0.9055167436599731,0.9237836599349976,0.9433320164680481
23,0.20206153392791748,0.7880648970603943,0.651297926902771,0.9063053131103516,0.9207420349121094,0.9424888491630554
24,0.20601153373718262,0.7869585156440735,0.6494548916816711,0.8999317288398743,0.9180085062980652,0.9395630955696106
25,0.18743085861206055,0.802449107170105,0.67080157995224,0.9173405170440674,0.9281498789787292,0.9485300779342651
26,0.1887131929397583,0.7998547554016113,0.6677544713020325,0.9109996557235718,0.9277727603912354,0.9464370608329773
27,0.18175682425498962,0.8077915906906128,0.6786483526229858,0.915483295917511,0.9290754795074463,0.9482852816581726
28,0.17368343472480774,0.8163321614265442,0.6908104419708252,0.9203606247901917,0.9328047037124634,0.9511206150054932
29,0.16538730263710022,0.8238387107849121,0.7009727954864502,0.9241760969161987,0.9387103915214539,0.9543941617012024
30,0.16762490570545197,0.8238095045089722,0.7010672092437744,0.9225637316703796,0.9325767159461975,0.9517243504524231
31,0.1615607738494873,0.8299269676208496,0.7101593017578125,0.9270378947257996,0.9356104135513306,0.9541941285133362
32,0.16146737337112427,0.8296687006950378,0.7100282907485962,0.923570990562439,0.9353731870651245,0.9530289769172668
33,0.16848406195640564,0.8247483372688293,0.7036339044570923,0.9161909818649292,0.9292354583740234,0.9485610723495483
34,0.146198108792305,0.8433672785758972,0.7296357750892639,0.9337592124938965,0.9452245831489563,0.9596903324127197
35,0.14311149716377258,0.8467426300048828,0.7344510555267334,0.9358890652656555,0.946563184261322,0.960831344127655
36,0.14332158863544464,0.847382664680481,0.7357672452926636,0.9357102513313293,0.9435006976127625,0.9597001671791077
37,0.14210444688796997,0.8486825227737427,0.737570583820343,0.9332444071769714,0.945064127445221,0.9594717621803284
38,0.15090832114219666,0.8414705991744995,0.7276268005371094,0.9303939938545227,0.935158908367157,0.9550800323486328
39,0.15076804161071777,0.8408371210098267,0.7277461290359497,0.9275105595588684,0.937843918800354,0.9551323056221008
40,0.15623250603675842,0.8364459276199341,0.7230919003486633,0.925545871257782,0.9294911026954651,0.9515475034713745
41,0.15020586550235748,0.8408247232437134,0.7278591394424438,0.9238651990890503,0.939849317073822,0.9546962976455688
42,0.1507662683725357,0.8415485620498657,0.7277277708053589,0.9220576882362366,0.9399152994155884,0.9541527032852173
43,0.13568666577339172,0.8558472394943237,0.7486131191253662,0.9360291361808777,0.9482001662254333,0.9614474177360535
44,0.1284433752298355,0.8618348240852356,0.7576422095298767,0.9405834078788757,0.9522885084152222,0.9643157720565796
45,0.13984781503677368,0.8540000915527344,0.7459496259689331,0.9271187782287598,0.9499861598014832,0.9592417478561401
46,0.12600211799144745,0.8635327219963074,0.7605618238449097,0.9424782395362854,0.9513484239578247,0.9645910859107971
47,0.13042697310447693,0.8611796498298645,0.7572161555290222,0.9412466883659363,0.9466805458068848,0.9625657200813293
48,0.1408681571483612,0.8513513803482056,0.7451909780502319,0.9368218779563904,0.935926079750061,0.9573586583137512
49,0.12864604592323303,0.8618895411491394,0.7582859396934509,0.9389482736587524,0.9496601819992065,0.9628816246986389
50,0.12640634179115295,0.8636837005615234,0.7607873678207397,0.9378772974014282,0.9535112977027893,0.9638778567314148
51,0.12145920842885971,0.8680968284606934,0.7678513526916504,0.9447603225708008,0.9530282020568848,0.96590256690979
52,0.12342419475317001,0.8656021356582642,0.7647599577903748,0.9449167251586914,0.9492698907852173,0.9646376371383667
53,0.11441466957330704,0.8748806715011597,0.7782050967216492,0.9512830376625061,0.9538814425468445,0.9682786464691162
54,0.12783215939998627,0.8642484545707703,0.7624152898788452,0.9409528374671936,0.9454900026321411,0.962053656578064
55,0.11292199790477753,0.8767470121383667,0.7809892892837524,0.9492314457893372,0.957672655582428,0.9689441919326782
56,0.11957548558712006,0.8705739974975586,0.7719315886497498,0.9467310905456543,0.9507383108139038,0.965728759765625
57,0.10950271040201187,0.8792861104011536,0.7852748036384583,0.9539975523948669,0.9558315277099609,0.9698272943496704
58,0.11113768815994263,0.8789633512496948,0.7847295999526978,0.9523699879646301,0.9561251401901245,0.9694098234176636
59,0.11720919609069824,0.8712531328201294,0.7747972011566162,0.9488529562950134,0.9501652717590332,0.9662010073661804
60,0.11238814890384674,0.8785605430603027,0.7853425741195679,0.9535267949104309,0.952237606048584,0.9684158563613892
61,0.1054132953286171,0.8849499821662903,0.794123649597168,0.9553365707397461,0.9589294195175171,0.9713364839553833
62,0.10071218013763428,0.8886739611625671,0.7999679446220398,0.9592841863632202,0.9607149958610535,0.9732247591018677
63,0.11968468129634857,0.873381495475769,0.7763861417770386,0.9439554810523987,0.9507103562355042,0.9648374915122986
64,0.11035571992397308,0.879318356513977,0.786028265953064,0.9522724151611328,0.9549381732940674,0.9689639806747437
65,0.11753703653812408,0.8726361989974976,0.7758468389511108,0.9448142051696777,0.9527001976966858,0.9658054113388062
66,0.10174977779388428,0.8873429298400879,0.7981531023979187,0.9551710486412048,0.9613806009292603,0.972133994102478
67,0.12301480770111084,0.8676114082336426,0.7698158621788025,0.9427637457847595,0.9470632672309875,0.9631800055503845
68,0.10159270465373993,0.8870641589164734,0.7977262735366821,0.9589368104934692,0.9600422382354736,0.9728788733482361
69,0.10793149471282959,0.8831653594970703,0.7912887930870056,0.9533354640007019,0.9558964371681213,0.969638466835022
70,0.10368063300848007,0.8851299285888672,0.7956862449645996,0.9575677514076233,0.9569018483161926,0.9713431000709534
71,0.09372131526470184,0.8954100608825684,0.810867428779602,0.9629473686218262,0.9629404544830322,0.9751774072647095
72,0.10153808444738388,0.8877449035644531,0.7990174889564514,0.95710688829422,0.9589880704879761,0.9719244837760925
73,0.10203101485967636,0.8872562646865845,0.7992450594902039,0.9602253437042236,0.9546881914138794,0.971413791179657
74,0.09114298224449158,0.8981553912162781,0.8155547380447388,0.9646949172019958,0.963907778263092,0.9760769009590149
75,0.10235656797885895,0.8858978152275085,0.7971100807189941,0.955271303653717,0.9590458869934082,0.9713560938835144
76,0.09796513617038727,0.8906208872795105,0.804179847240448,0.9608361721038818,0.9596244692802429,0.9733426570892334
77,0.08837681263685226,0.9002497792243958,0.818891167640686,0.9652063250541687,0.9665126204490662,0.9771456122398376
78,0.10116680711507797,0.8902848958969116,0.8028525114059448,0.9554356336593628,0.9599305987358093,0.9717162847518921
79,0.09736845642328262,0.8925634622573853,0.8069780468940735,0.9604291915893555,0.9591023325920105,0.9730295538902283
80,0.08586303889751434,0.9023281931877136,0.8225982785224915,0.9680604934692383,0.9666212201118469,0.9781062006950378
81,0.0841086357831955,0.9043865203857422,0.825698971748352,0.9680795073509216,0.9682474732398987,0.9786757230758667
82,0.10189255326986313,0.8909510374069214,0.804269015789032,0.9522667527198792,0.9605432748794556,0.9709111452102661
83,0.10074111074209213,0.8902081251144409,0.8041672706604004,0.9587746858596802,0.9551730155944824,0.9711217284202576
84,0.09400215744972229,0.8943774104118347,0.8108898997306824,0.9603118896484375,0.9635445475578308,0.9745380282402039
85,0.09460055083036423,0.8960539698600769,0.8126260638237,0.9609732031822205,0.9617165923118591,0.9741162657737732
86,0.0843551978468895,0.9045066833496094,0.8266223669052124,0.9713103175163269,0.9641553163528442,0.9782962799072266
87,0.08631296455860138,0.9023405909538269,0.8228970766067505,0.9669519066810608,0.9660446047782898,0.9775477051734924
88,0.08622010797262192,0.9027996063232422,0.8234685659408569,0.9657146334648132,0.9664172530174255,0.9772769808769226
89,0.09830702096223831,0.8897771835327148,0.8044012188911438,0.9580658674240112,0.9587541818618774,0.9721502661705017
90,0.09076200425624847,0.8988367319107056,0.8171160817146301,0.9635924100875854,0.9637783169746399,0.9756764769554138
91,0.0874052569270134,0.9017763137817383,0.8221524357795715,0.967199444770813,0.9646713137626648,0.9771503210067749
92,0.08637364208698273,0.9034894704818726,0.8246261477470398,0.9676398634910583,0.964429497718811,0.9772081971168518
93,0.09146162122488022,0.8949441909790039,0.8132590055465698,0.9670552015304565,0.9604998230934143,0.9756456017494202
94,0.09684797376394272,0.8916328549385071,0.806259274482727,0.9598464369773865,0.9596788287162781,0.9730440974235535
95,0.08355871587991714,0.9041686058044434,0.8258568644523621,0.9680965542793274,0.9681259989738464,0.9786392450332642
96,0.08932594954967499,0.9003586769104004,0.8196937441825867,0.9628843665122986,0.9646496176719666,0.9757505059242249
97,0.08985517919063568,0.8970776796340942,0.8154724836349487,0.9654428362846375,0.9630439877510071,0.9760171175003052
98,0.08986631780862808,0.8991594314575195,0.818496823310852,0.9623088240623474,0.9659076929092407,0.9759999513626099
99,0.11113569885492325,0.8833311796188354,0.793892502784729,0.9431942701339722,0.9578237533569336,0.9670635461807251
100,0.08640726655721664,0.8999382853507996,0.8214387893676758,0.9699796438217163,0.9622143507003784,0.97718745470047
101,0.08129676431417465,0.9076407551765442,0.8313533067703247,0.971297025680542,0.9673241972923279,0.9793973565101624
102,0.07864337414503098,0.909365177154541,0.8344495892524719,0.9716299772262573,0.9695098400115967,0.9802635312080383
103,0.09013845026493073,0.8964256048202515,0.8156024217605591,0.9683327078819275,0.9592605829238892,0.9756196141242981
104,0.09089026600122452,0.8953312635421753,0.8140796422958374,0.9661637544631958,0.9610636830329895,0.9755569696426392
105,0.07696808129549026,0.9115058779716492,0.8380915522575378,0.9741455316543579,0.9689502120018005,0.9808852076530457
106,0.07672405987977982,0.9099093675613403,0.8363664746284485,0.9741147756576538,0.9698718786239624,0.9811952114105225
107,0.07237905263900757,0.9161872863769531,0.8456279039382935,0.9752522110939026,0.9730062484741211,0.9826492071151733
108,0.08202741295099258,0.9043830037117004,0.8280378580093384,0.9692594408988953,0.9682602882385254,0.9790623784065247
109,0.07504458725452423,0.9138352274894714,0.8417550921440125,0.9730696082115173,0.971246600151062,0.9813316464424133
110,0.08896424621343613,0.9015110731124878,0.8217042684555054,0.9639101624488831,0.9643674492835999,0.9759835600852966
111,0.07731864601373672,0.9107266664505005,0.8375400304794312,0.9743254780769348,0.968044638633728,0.9806284308433533
112,0.08530160039663315,0.9023310542106628,0.8250638246536255,0.9679356217384338,0.9641806483268738,0.9772168397903442
113,0.07736450433731079,0.9101270437240601,0.8366152048110962,0.9731162786483765,0.9691473841667175,0.9806199669837952
114,0.0754099041223526,0.9137481451034546,0.841592013835907,0.9710984826087952,0.9733429551124573,0.9814122319221497
115,0.08259238302707672,0.9058173298835754,0.829197883605957,0.9678087830543518,0.9668592214584351,0.9781073331832886
116,0.07604758441448212,0.9108783602714539,0.837431788444519,0.973177433013916,0.9710057377815247,0.98128342628479
117,0.07535003870725632,0.9140610694885254,0.8423260450363159,0.9736523628234863,0.9692103266716003,0.9808156490325928
118,0.0741286426782608,0.914991021156311,0.8439699411392212,0.9764431715011597,0.9687899947166443,0.9815742373466492
119,0.07327459007501602,0.9160072207450867,0.8454689979553223,0.9738755822181702,0.9712285399436951,0.9815873503684998
120,0.0717802345752716,0.9165757894515991,0.8465672731399536,0.9753049612045288,0.9725450277328491,0.9825071692466736
121,0.08196376264095306,0.9052290916442871,0.8292838931083679,0.9689887762069702,0.9658941626548767,0.9781535863876343
122,0.07432842254638672,0.9147905111312866,0.8434110879898071,0.9724553227424622,0.9713361263275146,0.9811629056930542
123,0.08554701507091522,0.9063698649406433,0.8293753862380981,0.9621930122375488,0.9684252738952637,0.9768298864364624
124,0.07755394279956818,0.9111562967300415,0.8380748629570007,0.9734838008880615,0.967426598072052,0.9801406860351562
125,0.07009442150592804,0.9190226793289185,0.8506555557250977,0.9774534106254578,0.9717626571655273,0.9829354882240295
126,0.0720195323228836,0.9186403155326843,0.8496359586715698,0.9750589728355408,0.9720388054847717,0.9822522401809692
127,0.08288262039422989,0.9053395986557007,0.8306002616882324,0.9713281393051147,0.9634334444999695,0.9780492186546326
128,0.07314404845237732,0.9141667485237122,0.8435077667236328,0.9767218232154846,0.9693819284439087,0.9818707704544067
129,0.06938524544239044,0.9190634489059448,0.8508397936820984,0.9761618375778198,0.9740041494369507,0.9832897186279297
130,0.07396753132343292,0.9142292141914368,0.8430742025375366,0.9730175733566284,0.9719655513763428,0.9815629124641418
131,0.06748349219560623,0.9215137362480164,0.8548954129219055,0.9780513644218445,0.9736113548278809,0.9837700128555298
132,0.06561944633722305,0.9230951070785522,0.8575741052627563,0.9803208708763123,0.9740484356880188,0.9846608638763428
133,0.06819699704647064,0.919518768787384,0.8518721461296082,0.9781701564788818,0.9730713963508606,0.9836219549179077
134,0.06881687045097351,0.9198580980300903,0.8523257970809937,0.9763535857200623,0.9738815426826477,0.9833099246025085
135,0.07223045825958252,0.9150660634040833,0.8459113836288452,0.9762590527534485,0.9693788290023804,0.9817196130752563
136,0.07162735611200333,0.9157025218009949,0.8460708856582642,0.9748862385749817,0.9724488258361816,0.9823377132415771
137,0.08349688351154327,0.9021723866462708,0.8263667821884155,0.9704910516738892,0.9626810550689697,0.9775158166885376
138,0.07745559513568878,0.9084368944168091,0.8346859216690063,0.9715627431869507,0.9699899554252625,0.9804078340530396
139,0.07591621577739716,0.9142929315567017,0.8429785966873169,0.9721534848213196,0.9699811935424805,0.9805965423583984
140,0.06768618524074554,0.9214498400688171,0.8547504544258118,0.9770179390907288,0.9740665555000305,0.983590304851532
141,0.07374440133571625,0.9136614799499512,0.842860221862793,0.9743649363517761,0.9698654413223267,0.9812741875648499
142,0.06927155703306198,0.919255256652832,0.8515757322311401,0.9773508906364441,0.9719630479812622,0.9829715490341187
143,0.0680105909705162,0.9203511476516724,0.8534528613090515,0.9797954559326172,0.9705827236175537,0.9832865595817566
144,0.06937659531831741,0.9209084510803223,0.8535974621772766,0.9747936129570007,0.9744269847869873,0.9829891324043274
145,0.06584570556879044,0.9233722686767578,0.8580043911933899,0.978123128414154,0.9751432538032532,0.9843219518661499
146,0.07532010972499847,0.9132894277572632,0.8419391512870789,0.9700669646263123,0.972367525100708,0.9807413816452026
147,0.07983555644750595,0.9111781120300293,0.838204562664032,0.9697871804237366,0.966594934463501,0.9786553978919983
148,0.06701280921697617,0.9223969578742981,0.8566964268684387,0.9794158339500427,0.9714791774749756,0.9834750890731812
149,0.07297015935182571,0.9155851602554321,0.8457421064376831,0.9742051362991333,0.9710997343063354,0.9816499352455139
150,0.06346525996923447,0.9251071214675903,0.8610742688179016,0.9792184233665466,0.9771994352340698,0.9853871464729309
151,0.0697653591632843,0.9185895919799805,0.850530743598938,0.9756345152854919,0.9736598134040833,0.9829991459846497
152,0.06507615745067596,0.9228469133377075,0.8577752113342285,0.9810596704483032,0.9731085896492004,0.9845759272575378
153,0.06985428929328918,0.918182373046875,0.8503903150558472,0.9790486693382263,0.968696117401123,0.9823859930038452
154,0.05891989916563034,0.9299302101135254,0.8692658543586731,0.9829203486442566,0.9777247905731201,0.9867791533470154
155,0.06893731653690338,0.918662428855896,0.8510638475418091,0.9777848124504089,0.9715842604637146,0.9829813838005066
156,0.0644795149564743,0.9232598543167114,0.8588405847549438,0.9807635545730591,0.9733977317810059,0.9845797419548035
157,0.06314206123352051,0.9244268536567688,0.8614349365234375,0.9816633462905884,0.9746443629264832,0.9853048920631409
158,0.0654820054769516,0.9222699999809265,0.8570916056632996,0.9793163537979126,0.9738948941230774,0.9842802882194519
159,0.06893755495548248,0.9180582761764526,0.8503586649894714,0.9750342965126038,0.9742516279220581,0.9830073118209839
160,0.07011936604976654,0.9208033680915833,0.8539279103279114,0.9738699197769165,0.974463701248169,0.9827004671096802
161,0.05913693457841873,0.9300826787948608,0.8695591688156128,0.9838470816612244,0.9761347770690918,0.9865334630012512
162,0.07033053040504456,0.9165244102478027,0.8481978178024292,0.9753000140190125,0.9733736515045166,0.982791543006897
163,0.06678585708141327,0.9208539724349976,0.854356586933136,0.977632999420166,0.9748764038085938,0.9840700626373291
164,0.06311611086130142,0.9244071841239929,0.8606202006340027,0.9808633923530579,0.9752098917961121,0.9852393865585327
165,0.05897841602563858,0.929979145526886,0.8696072697639465,0.9830118417739868,0.9767405390739441,0.9864698052406311
166,0.05964729189872742,0.9284084439277649,0.8672456741333008,0.9834758043289185,0.9759097099304199,0.9863343834877014
