,loss,dice_coef,jacard,recall_4,precision_4,accuracy
167,0.0647440031170845,0.922783374786377,0.8580962419509888,0.9785323739051819,0.9754154086112976,0.984549343585968
168,0.06466283649206161,0.9242574572563171,0.8603010177612305,0.9781052470207214,0.9755800366401672,0.984466552734375
169,0.06477664411067963,0.9231869578361511,0.8584502935409546,0.9802070260047913,0.9732274413108826,0.9843394160270691
170,0.07667898386716843,0.9105269312858582,0.8385227918624878,0.974852442741394,0.9648175239562988,0.9796709418296814
171,0.06142605468630791,0.9258018732070923,0.8631700277328491,0.981672465801239,0.9762272238731384,0.9858548641204834
172,0.06727790087461472,0.9211004972457886,0.8549334406852722,0.976677417755127,0.9749773144721985,0.9837930202484131
173,0.06313194334506989,0.924427330493927,0.8607021570205688,0.9812430739402771,0.9745308756828308,0.9851285219192505
174,0.0656360611319542,0.9229717254638672,0.8576887845993042,0.9771550297737122,0.9756186008453369,0.9841695427894592
175,0.060958147048950195,0.927259624004364,0.8654409646987915,0.9820596575737,0.9752249717712402,0.9856351017951965
176,0.06395991146564484,0.9248675107955933,0.8610765337944031,0.9798793792724609,0.973479688167572,0.9843200445175171
177,0.056671492755413055,0.9327791333198547,0.874313235282898,0.9838102459907532,0.977662205696106,0.987048864364624
178,0.06732035428285599,0.9235419034957886,0.8585915565490723,0.9730175733566284,0.9766523838043213,0.9831719994544983
179,0.0624934546649456,0.9234375953674316,0.8592903017997742,0.980262041091919,0.9771444201469421,0.9857096076011658
180,0.06006840616464615,0.9267644882202148,0.8652194142341614,0.9827460646629333,0.9760604500770569,0.9861480593681335
181,0.0711107850074768,0.9213131070137024,0.8549736738204956,0.9739401340484619,0.9717439413070679,0.9817864894866943
182,0.057892680168151855,0.9310603141784668,0.8716222047805786,0.9839165210723877,0.9765118956565857,0.9866865873336792
183,0.06527088582515717,0.9211281538009644,0.8558233380317688,0.9815768003463745,0.9713200926780701,0.9841222167015076
184,0.05788534879684448,0.9313380122184753,0.8719728589057922,0.9814358949661255,0.9789254665374756,0.9867056608200073
185,0.05660320073366165,0.9326132535934448,0.8739687204360962,0.982711136341095,0.9791681170463562,0.9872068762779236
186,0.05921825021505356,0.9286349415779114,0.8682085275650024,0.982646644115448,0.9762219190597534,0.9861713647842407
187,0.057160668075084686,0.9323675036430359,0.8737822771072388,0.9829123616218567,0.9778117537498474,0.9868065118789673
188,0.059653569012880325,0.9288352131843567,0.8680605888366699,0.9829385876655579,0.9754913449287415,0.986014187335968
189,0.05751752853393555,0.9318405985832214,0.8728510141372681,0.9827802777290344,0.9778609275817871,0.9867801666259766
190,0.05802745744585991,0.9302506446838379,0.8709813356399536,0.9820809364318848,0.9777076244354248,0.9864985346794128
191,0.06378713250160217,0.9221561551094055,0.8580223321914673,0.9786078929901123,0.9761630892753601,0.9848313927650452
192,0.061808906495571136,0.9246174693107605,0.8618841171264648,0.9801974892616272,0.9767318964004517,0.9855466485023499
193,0.054724741727113724,0.9340898394584656,0.8768795728683472,0.984268844127655,0.979197084903717,0.9877274632453918
194,0.05110103636980057,0.9384288787841797,0.884125828742981,0.986270010471344,0.9810778498649597,0.9890301823616028
195,0.06514166295528412,0.9244705438613892,0.8603108525276184,0.9779898524284363,0.9743090271949768,0.9839908480644226
196,0.05796348303556442,0.9313464164733887,0.872117817401886,0.9823983311653137,0.9766777157783508,0.9862474799156189
197,0.07280624657869339,0.922257125377655,0.8566733598709106,0.9693004488945007,0.9743341207504272,0.9811658263206482
198,0.06362953037023544,0.9248003959655762,0.8620589375495911,0.9806185364723206,0.972493052482605,0.9842185974121094
199,0.06326117366552353,0.92266446352005,0.8591777086257935,0.9834522604942322,0.9709420800209045,0.9845998287200928
200,0.05347311496734619,0.9367309808731079,0.8811753988265991,0.9848493337631226,0.9789478182792664,0.9878320097923279
201,0.062269795686006546,0.9238988161087036,0.8613269925117493,0.9802335500717163,0.9755071401596069,0.9851363897323608
202,0.058956652879714966,0.9284642338752747,0.8677595257759094,0.9801796674728394,0.9799274206161499,0.9866368770599365
203,0.06621004641056061,0.9230695962905884,0.8581596612930298,0.9777145981788635,0.9733666181564331,0.983575701713562
204,0.05769912526011467,0.9300206303596497,0.8702492713928223,0.9837794899940491,0.9772437810897827,0.9868944883346558
205,0.057968057692050934,0.9297217130661011,0.8703007698059082,0.9841135740280151,0.9756050705909729,0.986437201499939
206,0.05256560444831848,0.9359987378120422,0.8802134394645691,0.9850247502326965,0.9804171323776245,0.988394558429718
207,0.059563376009464264,0.9278338551521301,0.8669325113296509,0.980713427066803,0.9784337878227234,0.9863002896308899
208,0.05825793743133545,0.9298170208930969,0.8700394630432129,0.9810931086540222,0.9786598086357117,0.9865022301673889
209,0.05644578859210014,0.9323427081108093,0.8743699789047241,0.9845501780509949,0.9759838581085205,0.9867109656333923
210,0.05735297128558159,0.9301942586898804,0.8710764646530151,0.9858071804046631,0.9748799800872803,0.9867385625839233
211,0.050742633640766144,0.938720703125,0.8847439885139465,0.9843451976776123,0.9826741814613342,0.988943874835968
212,0.05140722543001175,0.9384369850158691,0.8843209147453308,0.9853121638298035,0.980835497379303,0.9886324405670166
213,0.0505266971886158,0.9389165043830872,0.8853713274002075,0.9865175485610962,0.980034589767456,0.9887530207633972
214,0.055443406105041504,0.9325010180473328,0.8747280836105347,0.9833896160125732,0.9794098734855652,0.9875123500823975
215,0.054885685443878174,0.9329158663749695,0.8756170272827148,0.9839457869529724,0.9795871376991272,0.9877555966377258
216,0.0491061806678772,0.9404293298721313,0.8878961801528931,0.986436665058136,0.9820510149002075,0.9894186854362488
217,0.05473078414797783,0.9324221611022949,0.874954879283905,0.9850406646728516,0.9783560037612915,0.9876908659934998
218,0.05848907679319382,0.9304118156433105,0.8716388940811157,0.9827221632003784,0.9756894111633301,0.9860120415687561
219,0.05354378744959831,0.934539794921875,0.8777478337287903,0.9849032759666443,0.9801909923553467,0.9882770776748657
220,0.051881350576877594,0.936810314655304,0.8820064663887024,0.9856162667274475,0.9799660444259644,0.9884337186813354
221,0.055266838520765305,0.9312664270401001,0.8736111521720886,0.9842976927757263,0.9780717492103577,0.9873495697975159
222,0.06451739370822906,0.9203141331672668,0.8566240072250366,0.977902889251709,0.9751175045967102,0.984241247177124
223,0.05295727401971817,0.9351931810379028,0.8793836832046509,0.984022855758667,0.9799742698669434,0.9879137873649597
224,0.05198024585843086,0.9367373585700989,0.8816008567810059,0.9862084984779358,0.9794660210609436,0.9884559512138367
225,0.04814630001783371,0.9425005912780762,0.8914376497268677,0.9870365262031555,0.9806647896766663,0.9891400933265686
226,0.05488786846399307,0.931553065776825,0.8743970990180969,0.9859142899513245,0.9759389162063599,0.9871410131454468
227,0.061247773468494415,0.9282736778259277,0.8668895959854126,0.9800912141799927,0.9763780832290649,0.9853900671005249
228,0.05179392173886299,0.9371169209480286,0.8826112747192383,0.9853987097740173,0.9795522689819336,0.9882200956344604
229,0.04945708066225052,0.9409545660018921,0.8887574076652527,0.984047532081604,0.9824544787406921,0.9887709021568298
230,0.05745025351643562,0.9282644987106323,0.8688084483146667,0.9821067452430725,0.9775921702384949,0.9864672422409058
231,0.059844087809324265,0.9268115758895874,0.8663356900215149,0.9828846454620361,0.9736036658287048,0.985342264175415
232,0.0502137765288353,0.9388735890388489,0.8855498433113098,0.9858117699623108,0.980584979057312,0.9887105226516724
233,0.047561876475811005,0.9427720308303833,0.8919984698295593,0.9866750836372375,0.9816928505897522,0.9893742799758911
234,0.04602885618805885,0.9434563517570496,0.8933464884757996,0.9877206087112427,0.9829109311103821,0.9901355504989624
235,0.049079034477472305,0.9383932948112488,0.8851593732833862,0.9873554110527039,0.9811378121376038,0.9894073605537415
236,0.05230098217725754,0.9364773631095886,0.881693959236145,0.9850015640258789,0.9796414971351624,0.9881204962730408
237,0.04601869732141495,0.9438886642456055,0.8940062522888184,0.9867867231369019,0.9837175607681274,0.9901039004325867
238,0.04839120805263519,0.9415713548660278,0.8900157809257507,0.9864594340324402,0.981156587600708,0.9891194701194763
239,0.04988791421055794,0.939042866230011,0.8862598538398743,0.9865649938583374,0.9799327850341797,0.9887335300445557
240,0.04675610736012459,0.9419265985488892,0.8909476399421692,0.9867172241210938,0.9836095571517944,0.9900441765785217
241,0.05286400392651558,0.9362398982048035,0.8809530138969421,0.9837343096733093,0.9798792004585266,0.9877864718437195
242,0.053184568881988525,0.932519793510437,0.8753035664558411,0.9840209484100342,0.981141984462738,0.9883134365081787
243,0.05065267160534859,0.941048800945282,0.8888545036315918,0.9841040968894958,0.9803791046142578,0.988079309463501
244,0.045057397335767746,0.9456100463867188,0.8970586657524109,0.9895380139350891,0.9808677434921265,0.9900313019752502
245,0.04509169980883598,0.9458935856819153,0.8975275158882141,0.9878523945808411,0.9822683334350586,0.9899587035179138
246,0.0531611368060112,0.933178722858429,0.8775311708450317,0.9845908284187317,0.9777138233184814,0.9873220920562744
247,0.04557044804096222,0.944311261177063,0.8948688507080078,0.9873637557029724,0.9829643368721008,0.9900363683700562
248,0.05412576347589493,0.9342833757400513,0.8776031732559204,0.9822142124176025,0.9807732105255127,0.9875938296318054
249,0.057628609240055084,0.9312759637832642,0.8728307485580444,0.9831526875495911,0.9754270911216736,0.9860618710517883
250,0.04686003178358078,0.9430075883865356,0.8929651379585266,0.9892020225524902,0.9789642095565796,0.989264190196991
251,0.05923863500356674,0.9257640838623047,0.8665754199028015,0.9821948409080505,0.974331796169281,0.9853699803352356
252,0.046173032373189926,0.9441091418266296,0.8945704698562622,0.9874256253242493,0.9817832112312317,0.9896519780158997
253,0.047187626361846924,0.9414314031600952,0.8902281522750854,0.985262393951416,0.984425961971283,0.9898432493209839
254,0.04535244032740593,0.9446865320205688,0.895535945892334,0.9880775213241577,0.9825307726860046,0.9901227355003357
255,0.051483847200870514,0.9365550875663757,0.8828941583633423,0.9874184131622314,0.9757787585258484,0.9875767827033997
256,0.04461368918418884,0.9458732604980469,0.8976024389266968,0.9873011112213135,0.9834528565406799,0.9901828765869141
257,0.04810647293925285,0.9401914477348328,0.8880389332771301,0.9851325750350952,0.9835918545722961,0.9895161986351013
258,0.049081116914749146,0.9393407702445984,0.8868550062179565,0.9869036078453064,0.9799901247024536,0.9888643622398376
259,0.049378179013729095,0.9385644197463989,0.8851969838142395,0.9846876263618469,0.9830644726753235,0.9891898036003113
260,0.04384761303663254,0.9465619325637817,0.898816704750061,0.9881572127342224,0.9835851192474365,0.9905100464820862
261,0.04872564226388931,0.9417377710342407,0.8903650045394897,0.9867802262306213,0.9799056649208069,0.9887948632240295
262,0.043658383190631866,0.946915328502655,0.8994864225387573,0.9892817735671997,0.9822679162025452,0.9904286861419678
263,0.04698263108730316,0.9410035014152527,0.8897306323051453,0.9856473803520203,0.9842084050178528,0.9898959994316101
264,0.047154929488897324,0.9422677159309387,0.8915373682975769,0.9872395992279053,0.9808995723724365,0.9892874360084534
265,0.044313572347164154,0.9452778697013855,0.8969935178756714,0.9881534576416016,0.9831848740577698,0.990371823310852
266,0.04571997746825218,0.9442095756530762,0.8947596549987793,0.9873531460762024,0.9832350611686707,0.9901255369186401
267,0.04699479043483734,0.9423467516899109,0.8918596506118774,0.9863132834434509,0.9822697043418884,0.9894530177116394
268,0.04937184602022171,0.9404019117355347,0.8883888125419617,0.9863535165786743,0.9789891839027405,0.9883392453193665
269,0.04480559378862381,0.9448897242546082,0.8960608243942261,0.988292396068573,0.9823424220085144,0.9901288151741028
270,0.04945490509271622,0.9386388659477234,0.8857393264770508,0.9848751425743103,0.9817982316017151,0.9888187646865845
271,0.047977905720472336,0.9400694966316223,0.8878013491630554,0.9856804013252258,0.9833184480667114,0.9896032810211182
272,0.046865880489349365,0.9439563751220703,0.8944724798202515,0.986990213394165,0.980800449848175,0.9891714453697205
273,0.04515906423330307,0.9444490671157837,0.8955883979797363,0.9887323975563049,0.9811776876449585,0.9898733496665955
274,0.0482785739004612,0.9399700164794922,0.8879090547561646,0.9864583015441895,0.9815442562103271,0.9892520904541016
275,0.04578721150755882,0.9420758485794067,0.8920711278915405,0.9874465465545654,0.9828123450279236,0.9900115728378296
276,0.04278998449444771,0.9479295015335083,0.9013491868972778,0.9901868104934692,0.981633186340332,0.9905080199241638
277,0.04723656177520752,0.9411860704421997,0.8908284306526184,0.9859791994094849,0.9822363257408142,0.9893316626548767
278,0.04515940696001053,0.9443873167037964,0.8956551551818848,0.9873512387275696,0.9825136661529541,0.9898779392242432
279,0.04444340988993645,0.9445754289627075,0.8957387804985046,0.9874886870384216,0.9837166666984558,0.9903348088264465
280,0.04648390784859657,0.9419692754745483,0.8916248083114624,0.9849932193756104,0.9845962524414062,0.9898124933242798
281,0.04368608072400093,0.9460535049438477,0.8983622789382935,0.9895551204681396,0.981918215751648,0.9903984069824219
282,0.041912853717803955,0.9488970637321472,0.903099536895752,0.9899206757545471,0.9826275110244751,0.9907623529434204
283,0.04223167896270752,0.948623776435852,0.9024815559387207,0.9879192113876343,0.9849520325660706,0.9908984899520874
284,0.040999751538038254,0.9499049186706543,0.9047966003417969,0.9887183308601379,0.9850306510925293,0.9911889433860779
285,0.044101037085056305,0.9463596343994141,0.898748517036438,0.987424910068512,0.9830370545387268,0.9900814294815063
286,0.04832148551940918,0.941506028175354,0.890335202217102,0.9852164387702942,0.9821522235870361,0.9890520572662354
287,0.047139257192611694,0.9410810470581055,0.8898814916610718,0.9867358207702637,0.9823993444442749,0.9896363615989685
288,0.0472341850399971,0.9423383474349976,0.8920270204544067,0.9880475401878357,0.9794220328330994,0.9890438318252563
289,0.041013479232788086,0.9500792622566223,0.9051181674003601,0.989825427532196,0.983411967754364,0.9910001158714294
290,0.04099144786596298,0.9497483968734741,0.9045332074165344,0.9891883730888367,0.9847394824028015,0.9912444949150085
291,0.0503217950463295,0.9360760450363159,0.882901668548584,0.9857912659645081,0.9786416888237,0.9880352020263672
292,0.04452278092503548,0.9444645643234253,0.896004855632782,0.9893763065338135,0.9810090661048889,0.9900268316268921
293,0.04145758971571922,0.9496576189994812,0.9043061137199402,0.9871352314949036,0.9863346219062805,0.9911105036735535
294,0.042065221816301346,0.9488731622695923,0.9030561447143555,0.9878523945808411,0.9844319224357605,0.9906989932060242
295,0.03921830654144287,0.9521312713623047,0.9088312387466431,0.9905706644058228,0.9843971133232117,0.9915831089019775
296,0.041213467717170715,0.9493905901908875,0.9039477109909058,0.9883159399032593,0.9851051568984985,0.9910815954208374
297,0.04272838681936264,0.9471918344497681,0.9003534317016602,0.9879438877105713,0.9840156435966492,0.9905869960784912
298,0.043331991881132126,0.9467682838439941,0.8996331095695496,0.9890338182449341,0.9825143814086914,0.9904317259788513
299,0.04250334948301315,0.9482275247573853,0.9020326733589172,0.9884184002876282,0.983915388584137,0.9907090663909912
300,0.04011862725019455,0.9509426355361938,0.9067665934562683,0.9891629219055176,0.9849263429641724,0.9912999272346497
301,0.03921389952301979,0.9520846605300903,0.9087768793106079,0.9894354939460754,0.985427975654602,0.9915611147880554
302,0.03980672359466553,0.9515936970710754,0.9079170227050781,0.988243818283081,0.9858420491218567,0.9913089871406555
303,0.043794456869363785,0.9466260075569153,0.8991724848747253,0.9868201017379761,0.9839880466461182,0.990207314491272
304,0.04598790407180786,0.9426301717758179,0.8938671946525574,0.9900285005569458,0.9772420525550842,0.9889381527900696
305,0.04195259511470795,0.9472819566726685,0.9007216691970825,0.9896644353866577,0.9834263920783997,0.9909520745277405
306,0.03835303336381912,0.9532168507575989,0.9107382893562317,0.9890638589859009,0.9867778420448303,0.9918983578681946
307,0.04350699856877327,0.946017861366272,0.8985325694084167,0.9873064160346985,0.9838402271270752,0.9903170466423035
308,0.039857812225818634,0.9519855380058289,0.9085639715194702,0.9892988204956055,0.9842791557312012,0.9911235570907593
309,0.03993780165910721,0.9507766962051392,0.9065995216369629,0.9887548089027405,0.9853792786598206,0.9913198947906494
310,0.04353926703333855,0.9469400644302368,0.8997445106506348,0.9862449169158936,0.9850045442581177,0.9903641939163208
311,0.04342392459511757,0.9459706544876099,0.8985280990600586,0.9878109693527222,0.9840630292892456,0.9905593991279602
312,0.04140075668692589,0.9489151835441589,0.9034703373908997,0.9890813231468201,0.9835923910140991,0.9908168911933899
313,0.04213668033480644,0.9473010301589966,0.9008048176765442,0.9889567494392395,0.9836854338645935,0.9908077120780945
314,0.04193303734064102,0.9479871988296509,0.9017977714538574,0.9902931451797485,0.9822938442230225,0.9907702207565308
315,0.038541436195373535,0.9523218870162964,0.9093179702758789,0.9888660311698914,0.9867318868637085,0.9918173551559448
316,0.04062746837735176,0.9500033259391785,0.9057008028030396,0.9900813102722168,0.9828476309776306,0.9908907413482666
317,0.03956826776266098,0.9513611793518066,0.9076653718948364,0.9891337156295776,0.9850882887840271,0.9913455843925476
318,0.039357446134090424,0.9521840214729309,0.9089787602424622,0.9889529943466187,0.9850866794586182,0.9912854433059692
319,0.04057688266038895,0.9502941370010376,0.9056919813156128,0.9890114665031433,0.9846716523170471,0.9911630153656006
320,0.03966683894395828,0.9520747065544128,0.9086732864379883,0.9889134764671326,0.9855586886405945,0.9914334416389465
321,0.04258266091346741,0.9466884732246399,0.8997227549552917,0.9878785610198975,0.9847295880317688,0.9908092617988586
322,0.04219558835029602,0.9473134279251099,0.9011359214782715,0.9896708726882935,0.9818278551101685,0.9904053807258606
323,0.04278641194105148,0.9473150968551636,0.9005130529403687,0.9874377846717834,0.9845797419548035,0.990612804889679
324,0.03887546807527542,0.9523932337760925,0.9095748662948608,0.989928662776947,0.9844506978988647,0.9913898706436157
325,0.03807593882083893,0.9534795880317688,0.9112900495529175,0.9898261427879333,0.9854016304016113,0.9916810393333435
326,0.038471635431051254,0.9527680277824402,0.9102176427841187,0.9886735677719116,0.986394464969635,0.9916389584541321
327,0.043170519173145294,0.9473620653152466,0.9007126092910767,0.9883220195770264,0.9819456934928894,0.990002453327179
328,0.04034110903739929,0.9507190585136414,0.9064961671829224,0.9884829521179199,0.9847082495689392,0.9910012483596802
329,0.04033280164003372,0.9498683214187622,0.9051913022994995,0.9883899688720703,0.9857325553894043,0.9913198947906494
330,0.04098866134881973,0.9476105570793152,0.9022523760795593,0.9892794489860535,0.9835985898971558,0.9908842444419861
331,0.04472111910581589,0.945393443107605,0.8972331285476685,0.9879112243652344,0.9822526574134827,0.989972710609436
332,0.04456900432705879,0.9447089433670044,0.8962265253067017,0.9877460598945618,0.9829993844032288,0.9901742339134216
