,loss,dice_coef,jacard,recall_4,precision_4,accuracy
333,0.04199422150850296,0.9475568532943726,0.9012320637702942,0.9863603711128235,0.986395537853241,0.990875244140625
334,0.038948118686676025,0.9513705372810364,0.9079688191413879,0.9907069802284241,0.984014630317688,0.9914970397949219
335,0.044478923082351685,0.9441859126091003,0.8951654434204102,0.9870118498802185,0.9844721555709839,0.9904356598854065
336,0.03814982622861862,0.9527072906494141,0.9101591110229492,0.9902859330177307,0.9852516055107117,0.99178147315979
337,0.044804707169532776,0.944863498210907,0.8964109420776367,0.9882009029388428,0.9815428853034973,0.9898242950439453
338,0.0392371229827404,0.9517887234687805,0.9084482192993164,0.9883254170417786,0.9860545992851257,0.9914082884788513
339,0.039859339594841,0.9487465023994446,0.9036260843276978,0.9895657300949097,0.9855990409851074,0.9916624426841736
340,0.03618709370493889,0.955392062664032,0.9148046374320984,0.9911856651306152,0.9857640266418457,0.9922534823417664
341,0.038285382091999054,0.9529690742492676,0.9107494354248047,0.9900813102722168,0.9846782684326172,0.9915180206298828
342,0.03640114516019821,0.9549899101257324,0.9141103029251099,0.9896477460861206,0.9870855808258057,0.9921960234642029
343,0.04019129276275635,0.9505302309989929,0.9061509966850281,0.989242672920227,0.984293520450592,0.9911099672317505
344,0.039061978459358215,0.9514939188957214,0.9082368612289429,0.9900095462799072,0.9842197299003601,0.9913374781608582
345,0.03690795972943306,0.9541088938713074,0.9126094579696655,0.9901583790779114,0.9864850640296936,0.9921602606773376
346,0.03962871804833412,0.9500325918197632,0.9057657122612,0.9888933897018433,0.9853362441062927,0.9913509488105774
347,0.03522324562072754,0.9565187692642212,0.9168648719787598,0.9907695651054382,0.9868939518928528,0.9925015568733215
348,0.04148509353399277,0.9492014050483704,0.9040249586105347,0.9882365465164185,0.9836418032646179,0.9905555844306946
349,0.03665737435221672,0.9547734260559082,0.9139599800109863,0.9898261427879333,0.9863026142120361,0.9919883608818054
350,0.03529983386397362,0.9567176699638367,0.917225182056427,0.9906272292137146,0.9865767955780029,0.992346465587616
351,0.03895469754934311,0.9516507983207703,0.9084227681159973,0.9900357127189636,0.984437108039856,0.9914205074310303
352,0.04173491522669792,0.9489744901657104,0.9037105441093445,0.987768828868866,0.9837520718574524,0.990439236164093
353,0.03908756375312805,0.9502609968185425,0.9062620401382446,0.9882563352584839,0.9868588447570801,0.9916590452194214
354,0.03746408224105835,0.9534573554992676,0.9115942716598511,0.9914161562919617,0.9839821457862854,0.9917195439338684
355,0.03470452502369881,0.9571468234062195,0.9180071949958801,0.9901989698410034,0.9880304932594299,0.9926995635032654
356,0.034281063824892044,0.9579167366027832,0.9193716049194336,0.9909002184867859,0.9874423146247864,0.9927314519882202
357,0.03729730099439621,0.9524985551834106,0.9103113412857056,0.9903356432914734,0.9859386086463928,0.9920324683189392
358,0.040850039571523666,0.9474178552627563,0.9022191166877747,0.9891006350517273,0.9836807250976562,0.990853488445282
359,0.038516201078891754,0.9524215459823608,0.909650981426239,0.9889476299285889,0.9856904745101929,0.9914896488189697
360,0.034689176827669144,0.9577456712722778,0.9190593957901001,0.9908539056777954,0.9867152571678162,0.992468535900116
361,0.03748808056116104,0.9533621668815613,0.9114363789558411,0.9902061820030212,0.9855795502662659,0.991867184638977
362,0.03604699671268463,0.9557226896286011,0.9154092669487,0.9895027279853821,0.9875115752220154,0.9922929406166077
363,0.03726464509963989,0.9529732465744019,0.9110323190689087,0.9903455376625061,0.9856701493263245,0.9919441342353821
364,0.040875159204006195,0.9480700492858887,0.9022684097290039,0.9887627959251404,0.984977662563324,0.9911854863166809
365,0.03618662804365158,0.9555152058601379,0.9152154922485352,0.9899597764015198,0.9866522550582886,0.9921516180038452
366,0.03450995683670044,0.9567670822143555,0.9174714088439941,0.9923158884048462,0.9859886169433594,0.992703378200531
367,0.03374985232949257,0.9588621258735657,0.9211203455924988,0.9907209873199463,0.9874023199081421,0.9926586151123047
368,0.03891606628894806,0.9507010579109192,0.906966507434845,0.9888003468513489,0.9857342839241028,0.9914559721946716
369,0.036706145852804184,0.9553044438362122,0.91468745470047,0.9891074895858765,0.9869589805603027,0.991974413394928
370,0.03637554123997688,0.9537290334701538,0.9122246503829956,0.9910186529159546,0.9861113429069519,0.9923169612884521
371,0.03625210002064705,0.9542731046676636,0.9129741787910461,0.9912494421005249,0.9860735535621643,0.9923802614212036
372,0.040474019944667816,0.9471805691719055,0.9011510014533997,0.9897084832191467,0.9848623275756836,0.991457998752594
373,0.03629923611879349,0.9550013542175293,0.9143125414848328,0.9887654185295105,0.9881306886672974,0.9922592043876648
374,0.03778805583715439,0.9515426754951477,0.9086679220199585,0.9906458258628845,0.9848790168762207,0.9917728304862976
375,0.03614888712763786,0.9551997184753418,0.9146755933761597,0.9906617999076843,0.9856873154640198,0.9920543432235718
376,0.03926468268036842,0.9488410949707031,0.9038832783699036,0.988615095615387,0.9871097207069397,0.9918628931045532
377,0.03741093724966049,0.9544299840927124,0.9132918119430542,0.9906967282295227,0.9843782186508179,0.9916182160377502
378,0.037331461906433105,0.953291118144989,0.9113019704818726,0.9886025786399841,0.9875576496124268,0.9920108914375305
379,0.03522132337093353,0.9577539563179016,0.9191444516181946,0.9908611178398132,0.9854370951652527,0.9920346736907959
380,0.040020912885665894,0.9497156143188477,0.9053584933280945,0.9885220527648926,0.9854777455329895,0.9912766814231873
381,0.035852979868650436,0.9551736116409302,0.914677619934082,0.9904631972312927,0.9865877032279968,0.9922959804534912
382,0.037363193929195404,0.9501091837882996,0.9066697955131531,0.9896894693374634,0.9874779582023621,0.9923432469367981
383,0.034232597798109055,0.9577130079269409,0.9192179441452026,0.9924700260162354,0.9851647615432739,0.9924723505973816
384,0.03624401241540909,0.9535623788833618,0.9120252728462219,0.9892726540565491,0.9882420301437378,0.9924648404121399
385,0.03306697681546211,0.9593079686164856,0.9220821261405945,0.9925129413604736,0.9859132766723633,0.992742657661438
386,0.03513111546635628,0.9546577334403992,0.9141722917556763,0.9895604252815247,0.9884830117225647,0.992641806602478
387,0.03564765676856041,0.9547966122627258,0.9142651557922363,0.990388035774231,0.9870256781578064,0.9924203157424927
388,0.03481264039874077,0.9559915661811829,0.9161846041679382,0.9904392957687378,0.9876869916915894,0.9926623106002808
389,0.03622857853770256,0.9539650082588196,0.912972629070282,0.9916336536407471,0.98489910364151,0.9921054840087891
390,0.03310372680425644,0.9589470028877258,0.921523928642273,0.9903181791305542,0.9883126616477966,0.9928348660469055
391,0.03497689589858055,0.9551147222518921,0.9152619242668152,0.9903595447540283,0.9873454570770264,0.992519736289978
392,0.037211425602436066,0.95262211561203,0.9102061986923218,0.9905892610549927,0.9858158826828003,0.9920743107795715
393,0.036855895072221756,0.951785683631897,0.9092531204223633,0.9896264672279358,0.9875707030296326,0.9923539757728577
394,0.03328070789575577,0.9587289690971375,0.921049952507019,0.9920053482055664,0.9867315888404846,0.9928545355796814
395,0.033301740884780884,0.9583409428596497,0.9203556776046753,0.9907437562942505,0.9881500005722046,0.992920458316803
396,0.032390791922807693,0.9597622156143188,0.9229050874710083,0.99173504114151,0.9877077341079712,0.9930979609489441
397,0.0376899354159832,0.9517626762390137,0.9089305996894836,0.9886575937271118,0.987353503704071,0.9919597506523132
398,0.04007373005151749,0.9495170712471008,0.9046333432197571,0.9879028797149658,0.9866708517074585,0.9914783239364624
399,0.03701869770884514,0.951882541179657,0.9094306230545044,0.9909355044364929,0.9854143857955933,0.9920514225959778
400,0.03212551027536392,0.960034191608429,0.9234228134155273,0.9924430847167969,0.9869410991668701,0.9930707216262817
401,0.034079767763614655,0.9570802450180054,0.9181655645370483,0.9901595115661621,0.9882314205169678,0.9927547574043274
402,0.03111131489276886,0.9613672494888306,0.9257720112800598,0.9923485517501831,0.988064706325531,0.9934224486351013
403,0.03290463238954544,0.9591758847236633,0.9218470454216003,0.9921556711196899,0.9865346550941467,0.9928370118141174
404,0.03235204145312309,0.9601311683654785,0.9235125780105591,0.9902703762054443,0.9891295433044434,0.9930961728096008
405,0.03622342273592949,0.9515334367752075,0.9093822240829468,0.9907430410385132,0.9866734743118286,0.9924176335334778
406,0.03264693543314934,0.9590233564376831,0.921625018119812,0.9919556379318237,0.9874099493026733,0.9930694699287415
407,0.031932517886161804,0.9591315984725952,0.9219316244125366,0.9911940693855286,0.9892662167549133,0.9934484958648682
408,0.03241230547428131,0.9594032168388367,0.922389805316925,0.9912183284759521,0.9880079030990601,0.9930291771888733
409,0.033018551766872406,0.9587293863296509,0.9211221933364868,0.9915945529937744,0.986972987651825,0.9928011298179626
410,0.03265697509050369,0.9600470662117004,0.9234696626663208,0.9906124472618103,0.9878270626068115,0.9927672147750854
411,0.032729387283325195,0.9587440490722656,0.9210872650146484,0.9910186529159546,0.9883193373680115,0.9930689334869385
412,0.030235713347792625,0.9631122350692749,0.928943932056427,0.9921545386314392,0.9883052706718445,0.9934400916099548
413,0.03348167985677719,0.9575735926628113,0.9191235303878784,0.9911021590232849,0.9877343773841858,0.9928976893424988
414,0.035846881568431854,0.9531300663948059,0.9118691682815552,0.989753246307373,0.9876456260681152,0.9924213290214539
415,0.03228512406349182,0.9590239524841309,0.9216745495796204,0.9914385080337524,0.9882225394248962,0.9931749701499939
416,0.033710721880197525,0.9568851590156555,0.9179056882858276,0.9913979172706604,0.9874175190925598,0.9928876161575317
417,0.03789570555090904,0.9513804316520691,0.9086121320724487,0.9892209768295288,0.9863208532333374,0.9917947053909302
418,0.03601010888814926,0.9554824829101562,0.9153076410293579,0.9899275302886963,0.9865532517433167,0.9921072721481323
419,0.030517298728227615,0.9635084271430969,0.9296480417251587,0.9912080764770508,0.9881528615951538,0.9930750727653503
420,0.0334320142865181,0.9592515826225281,0.9218705296516418,0.9905498027801514,0.9878199696540833,0.9927440881729126
421,0.037305496633052826,0.9497682452201843,0.9065607190132141,0.9912236332893372,0.9847926497459412,0.9919338226318359
422,0.03219226002693176,0.9597724080085754,0.9229116439819336,0.9911336898803711,0.9886440634727478,0.9932173490524292
423,0.037087634205818176,0.9498485326766968,0.9081851243972778,0.9894142746925354,0.9856613278388977,0.9916337132453918
424,0.03322476148605347,0.9579993486404419,0.919803261756897,0.9916105270385742,0.9875142574310303,0.9929908514022827
425,0.03203815966844559,0.9613625407218933,0.9257789850234985,0.9915182590484619,0.9869015216827393,0.9927515387535095
426,0.03713962063193321,0.9521656036376953,0.9095109701156616,0.988018274307251,0.988982081413269,0.992300271987915
427,0.03186936303973198,0.959662139415741,0.9228455424308777,0.9925072193145752,0.9871718883514404,0.9931706786155701
428,0.03173583745956421,0.9588814973831177,0.9216968417167664,0.9916101098060608,0.9887688755989075,0.993417501449585
429,0.03179701417684555,0.9598484039306641,0.9232084155082703,0.9915493726730347,0.9883954524993896,0.9932705163955688
430,0.030991122126579285,0.9606709480285645,0.9247506260871887,0.9914924502372742,0.9889371395111084,0.9934356808662415
431,0.030058974400162697,0.9629249572753906,0.9287118911743164,0.9925186634063721,0.987934947013855,0.9934345483779907
432,0.030891556292772293,0.9623749852180481,0.9277087450027466,0.9902141690254211,0.9889398813247681,0.9930132627487183
433,0.034246496856212616,0.9533878564834595,0.9133102297782898,0.991612434387207,0.9866991639137268,0.9927136898040771
434,0.033133480697870255,0.95771723985672,0.9197943806648254,0.9917707443237305,0.986720621585846,0.9927732944488525
435,0.029482033103704453,0.9636299014091492,0.929938018321991,0.9908542633056641,0.9903196096420288,0.9936927556991577
436,0.03198310732841492,0.9595950841903687,0.9228205680847168,0.9911974668502808,0.9881516098976135,0.9930711388587952
437,0.0305828545242548,0.9605487585067749,0.9249042272567749,0.9920566082000732,0.9888255000114441,0.9935845732688904
438,0.03146214038133621,0.9609643220901489,0.9252125024795532,0.991441547870636,0.9881702065467834,0.993158221244812
439,0.03189464285969734,0.9586504101753235,0.9214301109313965,0.9916127920150757,0.988226056098938,0.993233859539032
440,0.030483955517411232,0.9621909260749817,0.9273791313171387,0.9912923574447632,0.9890990257263184,0.9934243559837341
441,0.029429417103528976,0.9639374017715454,0.9305583238601685,0.9919043779373169,0.9888848066329956,0.9935542941093445
442,0.0314524844288826,0.9600347280502319,0.9235565066337585,0.9915334582328796,0.9887193441390991,0.9933752417564392
443,0.0324772484600544,0.9569430351257324,0.9187539219856262,0.9921720027923584,0.9878067970275879,0.9932762384414673
444,0.03049544431269169,0.9628880620002747,0.928594708442688,0.9910919070243835,0.9888918995857239,0.9932876825332642
445,0.029338214546442032,0.9631244540214539,0.9291297793388367,0.9918052554130554,0.9895747900009155,0.9937556982040405
446,0.03374890238046646,0.9577293395996094,0.9196690320968628,0.9897733926773071,0.9881561398506165,0.9926013946533203
447,0.02885059081017971,0.9650328755378723,0.9325146675109863,0.9924696683883667,0.9882024526596069,0.9935094118118286
448,0.029611090198159218,0.9632822871208191,0.9294384121894836,0.9920854568481445,0.9886136651039124,0.9935221076011658
449,0.03224815055727959,0.9584780931472778,0.9211004972457886,0.9911515116691589,0.9886026978492737,0.993209183216095
450,0.03045615553855896,0.9615928530693054,0.9263491630554199,0.9911500215530396,0.9895968437194824,0.9935460686683655
451,0.028258314356207848,0.9654331207275391,0.9332877993583679,0.991740345954895,0.9898031949996948,0.9938116669654846
452,0.030186662450432777,0.9630225896835327,0.9288283586502075,0.9919715523719788,0.9881442785263062,0.9933248162269592
453,0.028529783710837364,0.9642363786697388,0.9312061071395874,0.9925782680511475,0.9893985986709595,0.9939520359039307
454,0.031988419592380524,0.9581744074821472,0.9205530881881714,0.9915926456451416,0.9884169101715088,0.9932920932769775
455,0.03090054728090763,0.9607946276664734,0.9250763654708862,0.9915995001792908,0.9885378479957581,0.993335485458374
456,0.029482921585440636,0.9632229804992676,0.9293308258056641,0.99173504114151,0.9894042611122131,0.9936745762825012
457,0.03259190917015076,0.9574993252754211,0.9194799661636353,0.990960955619812,0.9887338280677795,0.9931906461715698
458,0.02976761758327484,0.9634950757026672,0.9297301173210144,0.9918675422668457,0.9887552857398987,0.9934980869293213
459,0.03043222427368164,0.9604994654655457,0.9247894287109375,0.9913421273231506,0.9895924925804138,0.9936082363128662
460,0.03188946098089218,0.957892894744873,0.9203826189041138,0.9926648139953613,0.9870322942733765,0.9931751489639282
461,0.031766168773174286,0.9586676359176636,0.9215520024299622,0.9894492030143738,0.9906078577041626,0.9933241605758667
462,0.02831464447081089,0.9647914171218872,0.932258129119873,0.9934138655662537,0.9882042407989502,0.993822455406189
463,0.029000353068113327,0.9648462533950806,0.932185173034668,0.9913652539253235,0.9896636009216309,0.9936400055885315
464,0.03226675093173981,0.957892119884491,0.9202827215194702,0.9911389946937561,0.9880005717277527,0.9930003881454468
465,0.027971696108579636,0.965678870677948,0.9338057637214661,0.991176187992096,0.9904208183288574,0.9938337802886963
466,0.027825266122817993,0.965661346912384,0.9337855577468872,0.9932794570922852,0.9884158372879028,0.99385005235672
467,0.028788354247808456,0.9639824032783508,0.9308168292045593,0.9921120405197144,0.9893550872802734,0.9937828183174133
468,0.027334878221154213,0.9661054611206055,0.9345835447311401,0.9915770888328552,0.9908796548843384,0.9941220879554749
469,0.028354506939649582,0.9662061929702759,0.9347214698791504,0.9920000433921814,0.9882664680480957,0.9933757781982422
470,0.028481295332312584,0.9646725654602051,0.9321092367172241,0.9917126297950745,0.9893763065338135,0.9936577081680298
471,0.031950633972883224,0.9611762762069702,0.9255133867263794,0.9903743863105774,0.9888573288917542,0.9930382966995239
472,0.029990244656801224,0.9607995748519897,0.9254436492919922,0.9921860694885254,0.9886656999588013,0.9935731291770935
473,0.028461504727602005,0.9639478921890259,0.9307649731636047,0.9925376176834106,0.989313542842865,0.9939097166061401
474,0.029626915231347084,0.9623976945877075,0.9280166625976562,0.9912707209587097,0.9897781610488892,0.9936475157737732
475,0.02896776795387268,0.9631541967391968,0.9293600916862488,0.9922999739646912,0.9891477823257446,0.9937746524810791
476,0.0300577525049448,0.9607447385787964,0.9253531694412231,0.9909024834632874,0.9899553656578064,0.993585467338562
477,0.028453707695007324,0.9653946757316589,0.9332563281059265,0.9923549890518188,0.9885494709014893,0.9935895204544067
478,0.027908330783247948,0.9659711718559265,0.9342764616012573,0.991817831993103,0.9897852540016174,0.9938312768936157
479,0.029381904751062393,0.962593674659729,0.9284683465957642,0.9927149415016174,0.9884511828422546,0.9936752319335938
480,0.02810104750096798,0.9648000597953796,0.9322916269302368,0.9913014769554138,0.9905444979667664,0.9939172267913818
481,0.027265572920441628,0.9661874771118164,0.934799075126648,0.9926207661628723,0.9894630312919617,0.993988037109375
482,0.028054121881723404,0.9645556211471558,0.9319601058959961,0.9928101897239685,0.9889748692512512,0.9938849210739136
483,0.02989875338971615,0.9607419967651367,0.9252557754516602,0.9913428425788879,0.990143358707428,0.9937951564788818
484,0.029103854671120644,0.9624212980270386,0.9282416105270386,0.9914772510528564,0.9899157285690308,0.9937626123428345
485,0.028238419443368912,0.9638391733169556,0.9307326078414917,0.9931754469871521,0.9886686205863953,0.9939016699790955
486,0.02809618040919304,0.9646621942520142,0.9321355819702148,0.9914491772651672,0.9903880953788757,0.9939132928848267
487,0.029451509937644005,0.9608937501907349,0.9256378412246704,0.9918068051338196,0.9900375604629517,0.9939131140708923
488,0.02772524580359459,0.9658848643302917,0.9342135190963745,0.9921086430549622,0.9896187782287598,0.9938711524009705
489,0.028746474534273148,0.9647098779678345,0.9320465922355652,0.9925019145011902,0.9884143471717834,0.9935922026634216
490,0.029184291139245033,0.963473916053772,0.9297107458114624,0.990594208240509,0.9907777309417725,0.993761420249939
491,0.029275748878717422,0.9616775512695312,0.9267646074295044,0.993017852306366,0.9887558221817017,0.9938791990280151
492,0.029191484674811363,0.9628650546073914,0.9287139177322388,0.9913694262504578,0.9902859330177307,0.9938522577285767
493,0.02788105607032776,0.9645929336547852,0.9321724772453308,0.9929636120796204,0.9888389110565186,0.9938895106315613
494,0.028976475819945335,0.9629052877426147,0.9292170405387878,0.9916704893112183,0.9895778894424438,0.9937121272087097
495,0.027177628129720688,0.9659668207168579,0.9345968961715698,0.9918420910835266,0.9902642369270325,0.9940016269683838
496,0.026774059981107712,0.9673775434494019,0.9369463920593262,0.9923094511032104,0.9896706938743591,0.9939553737640381
497,0.028969328850507736,0.96441650390625,0.9314965009689331,0.9912031292915344,0.990084171295166,0.993728756904602
498,0.03243257477879524,0.9580854177474976,0.920261561870575,0.9906010031700134,0.9894053936004639,0.9932992458343506
499,0.028128746896982193,0.9655886888504028,0.933740496635437,0.9926465749740601,0.9884328246116638,0.9936463832855225
